ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,duration,local_orig,proto,orig_bytes,resp_bytes,conn_state,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,client_initial_dcid,server_scid,label
1722971871.393638,CCTukC2v25DAMUTBX4,192.168.1.4,59642,3.166.192.9,443,0.0617229939,True,tcp,1791,6183,SF,False,0,ShADadFRfR,10,2283,9,6659,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.31739,CwqmX53vhj2BIAPYUi,192.168.1.4,44143,192.168.1.1,53,0.0617229939,True,udp,1791,6183,SF,False,0,ShADadFRfR,10,2283,9,6659,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.337027,CcIAif2NivHwYBUDf,192.168.1.4,33542,204.44.79.1,443,0.9054739475,True,tcp,2517,4186,SF,False,0,ShADadFf,11,2977,7,4478,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971805.190841,CPi9NFxVVSO7h6KEk,192.168.1.4,49544,23.40.60.136,443,66.2424180508,True,tcp,2556,995,SF,False,0,ShADadFRf,12,3164,11,1575,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.616334,C1HKNT3N0eLqwO3gQ,192.168.1.4,43104,64.202.112.63,443,0.14341712,True,tcp,2704,4530,SF,False,0,ShADadFRf,12,3312,10,5058,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971866.9538,CNxXW32WUe1CFGZMk9,192.168.1.4,48583,192.168.1.1,53,0.0340049267,True,udp,41,439,SF,True,0,Dd,1,69,1,467,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.178533,CRb6xC4z9LYHFRioO,192.168.1.4,53993,192.168.1.1,53,0.0340049267,True,udp,41,439,SF,True,0,Dd,1,69,1,467,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971870.679072,C0ZttrtLlxlgju4ri,192.168.1.4,53888,35.71.139.29,443,0.8571112156,True,tcp,1787,5695,SF,False,0,ShADadtFf,12,2431,10,7366,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971870.342225,C2C80K1OgVDO5EbdBf,192.168.1.4,59086,74.119.117.17,443,0.8571112156,True,tcp,1787,5695,SF,False,0,ShADadtFf,12,2431,10,7366,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.652904,CsqPM81DBW3yw1uMw,192.168.1.4,44285,192.168.1.1,53,0.8571112156,True,udp,1787,5695,SF,False,0,ShADadtFf,12,2431,10,7366,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.66343,Cy73a54h0W0eKFI1nd,192.168.1.4,45777,192.168.1.1,53,0.8571112156,True,udp,1787,5695,SF,False,0,ShADadtFf,12,2431,10,7366,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.364591,CjfpR6i0IZxiYdMll,192.168.1.4,58700,192.168.1.1,53,0.8571112156,True,udp,1787,5695,SF,False,0,ShADadtFf,12,2431,10,7366,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.259343,Cy9zx71COFJsf9aHJ5,192.168.1.4,38367,192.168.1.1,53,0.8571112156,True,udp,1787,5695,SF,False,0,ShADadtFf,12,2431,10,7366,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.359673,C2ObPc2wTQ5Us8RLy4,192.168.1.4,46667,192.168.1.1,53,0.8571112156,True,udp,1787,5695,SF,False,0,ShADadtFf,12,2431,10,7366,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971867.652897,CViT5P2vuB2lje9gH6,192.168.1.4,55661,192.168.1.1,53,0.060863018000000005,True,udp,37,188,SF,True,0,Dd,1,65,1,216,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.10455,C9Zaqi1KtMDOCusV4j,192.168.1.4,58900,35.168.53.250,443,0.060863018000000005,True,udp,37,188,SF,True,0,Dd,1,65,1,216,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971867.975308,CM3kRt2fCjuNSmKhFf,192.168.1.4,41951,192.168.1.1,53,0.0112261772,True,udp,45,277,SF,True,0,Dd,1,73,1,305,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.332116,CzNWFM30KXdaFknd3c,192.168.1.4,47259,192.168.1.1,53,0.0112261772,True,udp,45,277,SF,True,0,Dd,1,73,1,305,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971870.328814,CITQAJ2wrvBJc5fv98,192.168.1.4,40383,192.168.1.1,53,0.0112261772,True,udp,45,277,SF,True,0,Dd,1,73,1,305,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.185359,CLNsAy4FHxW8pzecie,192.168.1.4,35859,192.168.1.1,53,0.0112261772,True,udp,45,277,SF,True,0,Dd,1,73,1,305,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.691676,CSE0HRTXdYqWa63gc,192.168.1.4,52620,192.168.1.1,53,0.0112261772,True,udp,45,277,SF,True,0,Dd,1,73,1,305,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971869.428343,CKJWgB2J325dgArlK7,192.168.1.4,59728,192.168.1.1,53,0.0028698444,True,udp,47,108,SF,True,0,Dd,1,75,1,136,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971872.172202,CnUHZu41DJUHi1kgTj,192.168.1.4,38552,44.198.208.106,443,0.0028698444,True,udp,47,108,SF,True,0,Dd,1,75,1,136,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971812.202901,Ct20je4FETiRnX4VSh,192.168.1.4,53848,172.253.122.139,443,0.06882405280000001,True,udp,4020,8807,SF,False,0,Dd,7,4216,10,9087,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.676126,CIdz0c37p1Tk2X9svf,192.168.1.4,35416,54.198.141.82,443,0.06882405280000001,True,udp,4020,8807,SF,False,0,Dd,7,4216,10,9087,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.053815,CgWWTdfLhRS43yiVh,192.168.1.4,42632,67.231.251.190,443,0.06882405280000001,True,udp,4020,8807,SF,False,0,Dd,7,4216,10,9087,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971870.997054,Ct75UR2z8xpH4erlKg,192.168.1.4,48604,192.168.1.1,53,0.06882405280000001,True,udp,4020,8807,SF,False,0,Dd,7,4216,10,9087,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971869.560704,CySG6L28PqDqclYAdk,192.168.1.4,52324,146.75.28.84,443,0.045363903000000004,True,tcp,1822,5821,SF,False,0,ShADadFRf,11,2378,10,6349,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.685389,CUvYYV1foV5IWGoww7,192.168.1.4,33932,192.168.1.1,53,0.045363903000000004,True,udp,1822,5821,SF,False,0,ShADadFRf,11,2378,10,6349,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971870.94416,C140M94nARcqQ8RO41,192.168.1.4,54746,23.218.217.62,443,0.045363903000000004,True,udp,1822,5821,SF,False,0,ShADadFRf,11,2378,10,6349,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.164768,C4cRG64QtTvBs7Ptc5,192.168.1.4,37182,192.168.1.1,53,0.045363903000000004,True,udp,1822,5821,SF,False,0,ShADadFRf,11,2378,10,6349,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.666376,CUymlC4CXBci2vSjVg,192.168.1.4,35386,54.198.141.82,443,0.045363903000000004,True,udp,1822,5821,SF,False,0,ShADadFRf,11,2378,10,6349,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.334613,CKsT2p4l3pXcrLadb7,192.168.1.4,49413,192.168.1.1,53,0.045363903000000004,True,udp,1822,5821,SF,False,0,ShADadFRf,11,2378,10,6349,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971867.150128,CkhaXf2En8DsxGMVo2,192.168.1.4,55713,192.168.1.1,53,0.0742352009,True,udp,33,454,SF,True,0,Dd,1,61,1,482,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.140773,CdN6ZU1u7Vc7gmvZOh,192.168.1.4,39255,192.168.1.1,53,0.0742352009,True,udp,33,454,SF,True,0,Dd,1,61,1,482,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971872.179241,CmpoXi1TVopOAAWUS3,192.168.1.4,54364,47.253.61.56,443,0.0742352009,True,udp,33,454,SF,True,0,Dd,1,61,1,482,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.217788,CmJcYP3cMhEnnz57Qh,192.168.1.4,38991,192.168.1.1,53,0.0742352009,True,udp,33,454,SF,True,0,Dd,1,61,1,482,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.403718,CGSDVb40mbcXZHi7d8,192.168.1.4,33600,3.225.218.10,443,0.060142993900000004,True,tcp,1765,4144,SF,False,0,ShADadFf,9,2241,8,4568,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.154044,CS08dD4GEW9oqJYwS8,192.168.1.4,54650,52.46.128.147,443,0.060142993900000004,True,tcp,1765,4144,SF,False,0,ShADadFf,9,2241,8,4568,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971869.30977,CKhV3J2RFlxoR6PKT2,192.168.1.4,44811,192.168.1.1,53,0.0223588943,True,udp,31,369,SF,True,0,Dd,1,59,1,397,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971867.193538,CiVRbYhK8IR87Pdkb,192.168.1.4,44667,192.168.1.1,53,0.0013861656,True,udp,40,101,SF,True,0,Dd,1,68,1,129,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.635274,CzWdQz4HerAw5S11pf,192.168.1.4,39930,80.77.87.161,443,0.0013861656,True,udp,40,101,SF,True,0,Dd,1,68,1,129,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971871.550029,CF6BSVbUO4XFFvU03,192.168.1.4,38262,3.224.185.54,443,0.0828678608,True,tcp,2002,442,SF,False,0,ShADadFf,8,2426,7,814,e82a82d1a907d17e,e82a82d1a907d17e,HTTPS
1722971870.907222,CD5seBo2moThqrxB,192.168.1.4,33566,192.168.1.1,53,0.0828678608,True,udp,2002,442,SF,False,0,ShADadFf,8,2426,7,814,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971867.652832,CTl1pG2WtBBigL1R34,192.168.1.4,37045,192.168.1.1,53,0.060725927400000004,True,udp,37,305,SF,True,0,Dd,1,65,1,333,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971867.677372,CKRfjg3UGMvSNHlFW5,192.168.1.4,47087,192.168.1.1,53,0.0017271042,True,udp,46,90,SF,True,0,Dd,1,74,1,118,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971870.349145,C9UQOtnOyYfBsB9Q8,192.168.1.4,45145,192.168.1.1,53,0.0017271042,True,udp,46,90,SF,True,0,Dd,1,74,1,118,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971871.445969,CUn9Ds1HrC0tHpvCp1,192.168.1.4,46869,192.168.1.1,53,0.0017271042,True,udp,46,90,SF,True,0,Dd,1,74,1,118,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971869.380845,CuOY0a4ulj3qdRmNP,192.168.1.4,42978,192.168.1.1,53,0.0053160191,True,udp,28,191,SF,True,0,Dd,1,56,1,219,e82a82d1a907d17e,e82a82d1a907d17e,DNS
1722971814.862182,CDDs6F25aCWvNhbPhl,192.168.1.4,59062,172.67.170.60,443,0.0053160191,True,udp,28,191,SF,True,0,IIiiiIHH,1,56,1,219,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971871.456254,CLHEPt3R10UQijfA52,192.168.1.4,58162,192.168.1.1,53,0.0053160191,True,udp,28,191,SF,True,0,IIiiiIHH,1,56,1,219,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971868.909979,CN5t4U22ghkM9gwyo6,192.168.1.4,36540,18.238.4.105,443,0.0425519943,True,tcp,1854,6199,SF,False,0,ShADadFRRf,13,2502,11,6779,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971869.560648,Co4rsT2CiNk0dA3039,192.168.1.4,52308,146.75.28.84,443,0.0460951328,True,tcp,1790,5821,SF,False,0,ShADadFRf,11,2346,11,6401,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971871.162412,CYVuSC4ZJxLX6m1fC3,192.168.1.4,43090,64.202.112.63,443,0.26094317440000003,True,tcp,1999,3965,SF,False,0,ShADadFRf,12,2595,10,4493,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971869.226928,CnrZ8H3TslwgiF8I3h,192.168.1.4,53936,192.168.1.1,53,0.0134079456,True,udp,28,182,SF,True,0,Dd,1,56,1,210,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.36217,CD2HTa3rFAcsKBbms7,192.168.1.4,58016,192.168.1.1,53,0.0134079456,True,udp,28,182,SF,True,0,Dd,1,56,1,210,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.941105,C5a4Bp1m7NeL8QG1li,192.168.1.4,35695,192.168.1.1,53,0.0134079456,True,udp,28,182,SF,True,0,Dd,1,56,1,210,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971870.928193,CIQTCa1DouI8aspEug,192.168.1.4,54610,52.46.128.147,443,0.0134079456,True,udp,28,182,SF,True,0,Dd,1,56,1,210,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971871.317329,Ctihe52o8f5gigwZPc,192.168.1.4,47437,192.168.1.1,53,0.0134079456,True,udp,28,182,SF,True,0,Dd,1,56,1,210,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.229555,Crr9WfSGpMlZQYIFk,192.168.1.4,45980,67.202.105.23,443,0.0134079456,True,udp,28,182,SF,True,0,Dd,1,56,1,210,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971870.624285,C1S6HW1mJ0va3l8CS9,192.168.1.4,39911,192.168.1.1,53,0.0134079456,True,udp,28,182,SF,True,0,Dd,1,56,1,210,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.504913,CgytpTVP35axsf9Vh,192.168.1.4,45722,15.197.193.217,443,0.0134079456,True,udp,28,182,SF,True,0,Dd,1,56,1,210,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971870.517142,CoYSAI1VlOqhMBv8nc,192.168.1.4,46131,192.168.1.1,53,0.0134079456,True,udp,28,182,SF,True,0,Dd,1,56,1,210,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.414129,CYBs0eDAJn66eepdd,192.168.1.4,59610,3.166.192.9,443,0.0134079456,True,udp,28,182,SF,True,0,Dd,1,56,1,210,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971871.18493,CloH0t3K5robs3wlsg,192.168.1.4,42354,192.168.1.1,53,0.0134079456,True,udp,28,182,SF,True,0,Dd,1,56,1,210,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.390356,Cm9uOi3LAJA3Pcp4B3,192.168.1.4,60356,159.223.126.40,443,0.0134079456,True,udp,28,182,SF,True,0,Dd,1,56,1,210,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971871.179107,Cb2hLC1Kg5FyjcyKik,192.168.1.4,60972,192.168.1.1,53,0.0134079456,True,udp,28,182,SF,True,0,Dd,1,56,1,210,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971867.384023,CHnSD5AD7IyY6LPhh,192.168.1.4,46545,192.168.1.1,53,0.0158381462,True,udp,46,158,SF,True,0,Dd,1,74,1,186,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971867.725147,CCZYdV2hFCWCdKnUd,192.168.1.4,58270,23.21.145.8,443,4.0516939163,True,tcp,2478,19758,SF,False,0,ShADadFRf,21,3554,23,20962,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971871.167578,CNpeEB76dscuQxgGf,192.168.1.4,39002,192.168.1.1,53,4.0516939163,True,udp,2478,19758,SF,False,0,ShADadFRf,21,3554,23,20962,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.475445,CwN3aT1eTVjdAGSl4e,192.168.1.4,46457,192.168.1.1,53,4.0516939163,True,udp,2478,19758,SF,False,0,ShADadFRf,21,3554,23,20962,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.475393,C9SpKWbLICvdQnmd,192.168.1.4,59976,192.168.1.1,53,4.0516939163,True,udp,2478,19758,SF,False,0,ShADadFRf,21,3554,23,20962,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971869.223423,CZB0l42HYJfRliLlE3,192.168.1.4,60828,192.168.1.1,53,0.0345211029,True,udp,33,266,SF,True,0,Dd,1,61,1,294,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.7857,COvYr91m1NLDTmfyH3,192.168.1.4,56854,54.157.62.93,443,0.0345211029,True,udp,33,266,SF,True,0,Dd,1,61,1,294,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971872.317494,CAE4FP11z6MZ3bJI2b,192.168.1.4,41170,107.178.254.65,443,0.0345211029,True,udp,33,266,SF,True,0,Dd,1,61,1,294,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971871.274452,CLZB4J1ZyqqmkR99M6,192.168.1.4,53614,192.168.1.1,53,0.0345211029,True,udp,33,266,SF,True,0,Dd,1,61,1,294,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971870.812968,CP97yNAYAAte5AEge,192.168.1.4,47656,192.168.1.1,53,0.0345211029,True,udp,33,266,SF,True,0,Dd,1,61,1,294,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.206486,C8tHDu13t4RgueMNFc,192.168.1.4,55245,192.168.1.1,53,0.0345211029,True,udp,33,266,SF,True,0,Dd,1,61,1,294,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.045669,CNhrgA2PuUN9zw9xF4,192.168.1.4,51305,192.168.1.1,53,0.0345211029,True,udp,33,266,SF,True,0,Dd,1,61,1,294,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.259417,CdPaVA1aLJvpJjuxb,192.168.1.4,36045,192.168.1.1,53,0.0345211029,True,udp,33,266,SF,True,0,Dd,1,61,1,294,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.216957,CPEuNC35DSzoi0YTJ1,192.168.1.4,40286,63.251.28.230,443,0.0345211029,True,udp,33,266,SF,True,0,Dd,1,61,1,294,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971870.830071,Cx1JU92tLGe1btOsC4,192.168.1.4,33746,192.168.1.1,53,0.0345211029,True,udp,33,266,SF,True,0,Dd,1,61,1,294,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.185043,CKN2oN1Pb7kLDqf8D6,192.168.1.4,35109,192.168.1.1,53,0.0345211029,True,udp,33,266,SF,True,0,Dd,1,61,1,294,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971869.335835,CG1va73YLyUciWNiSg,192.168.1.4,45561,192.168.1.1,53,0.045530080800000004,True,udp,32,354,SF,True,0,Dd,1,60,1,382,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.045727,CSIxjQ2WHOhYE6Eg76,192.168.1.4,39067,192.168.1.1,53,0.045530080800000004,True,udp,32,354,SF,True,0,Dd,1,60,1,382,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.051838,Cwyxyn2pWmBx7fE6A1,192.168.1.4,49624,34.98.64.218,443,0.045530080800000004,True,udp,32,354,SF,True,0,Dd,1,60,1,382,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971871.663499,CrGKqf1UyqgFVdFUfd,192.168.1.4,60653,192.168.1.1,53,0.045530080800000004,True,udp,32,354,SF,True,0,Dd,1,60,1,382,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971869.892492,C28GbDzPmBx2ai7sj,192.168.1.4,44598,34.238.98.116,443,1.6527378558999999,True,tcp,4857,7971,SF,False,0,ShADadFf,17,5749,13,8655,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971872.067043,CMkVmu4S8g8S15eSlb,192.168.1.4,42803,192.168.1.1,53,1.6527378558999999,True,udp,4857,7971,SF,False,0,ShADadFf,17,5749,13,8655,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971870.574675,COpukCUb0JDvM90x4,192.168.1.4,33260,172.67.23.234,443,1.6527378558999999,True,udp,4857,7971,SF,False,0,ShADadFf,17,5749,13,8655,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971870.503732,CXZy5M3IOs6gGey0ud,192.168.1.4,52559,192.168.1.1,53,1.6527378558999999,True,udp,4857,7971,SF,False,0,ShADadFf,17,5749,13,8655,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.821819,Cs8hZFfIglz5vyMhg,192.168.1.4,40436,174.137.133.32,443,1.6527378558999999,True,udp,4857,7971,SF,False,0,ShADadFf,17,5749,13,8655,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971871.866755,CV5t2o2RjdUEgi6WTc,192.168.1.4,51318,192.168.1.1,53,1.6527378558999999,True,udp,4857,7971,SF,False,0,ShADadFf,17,5749,13,8655,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.184356,CIndE02vg1aAISkUj4,192.168.1.4,45728,192.168.1.1,53,1.6527378558999999,True,udp,4857,7971,SF,False,0,ShADadFf,17,5749,13,8655,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.318512,CRBoL42KiNvbO9iyKk,192.168.1.4,57536,192.168.1.1,53,1.6527378558999999,True,udp,4857,7971,SF,False,0,ShADadFf,17,5749,13,8655,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.433583,CjBVVS1CI3Ec2nkIvb,192.168.1.4,39410,3.166.192.60,443,1.6527378558999999,True,udp,4857,7971,SF,False,0,ShADadFf,17,5749,13,8655,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971871.057072,C4q9c31d9G6UNbRNq8,192.168.1.4,39277,192.168.1.1,53,1.6527378558999999,True,udp,4857,7971,SF,False,0,ShADadFf,17,5749,13,8655,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.296509,CuTNS64R6WRYZLREXc,192.168.1.4,40404,174.137.133.32,443,1.6527378558999999,True,udp,4857,7971,SF,False,0,ShADadFf,17,5749,13,8655,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971867.171971,Cve6Yx4Gx3xWOXyxg,192.168.1.4,53892,192.168.1.1,53,0.0318949223,True,udp,37,472,SF,True,0,Dd,1,65,1,500,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.511224,Cp5hrs1yNbwrRlEOO7,192.168.1.4,42686,216.22.16.52,443,0.0318949223,True,udp,37,472,SF,True,0,Dd,1,65,1,500,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971867.988627,C48v5j4REOYnk0JnH2,192.168.1.4,54648,13.107.246.40,443,0.07850813870000001,True,tcp,2480,7120,SF,False,0,ShADadFRfR,13,3080,11,7700,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971871.047095,Cky3T12EsU3TAUQ5ma,192.168.1.4,35522,192.168.1.1,53,0.07850813870000001,True,udp,2480,7120,SF,False,0,ShADadFRfR,13,3080,11,7700,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971870.985844,CSr8S64He7Eu25kUdc,192.168.1.4,47394,192.168.1.1,53,0.07850813870000001,True,udp,2480,7120,SF,False,0,ShADadFRfR,13,3080,11,7700,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.491902,CVraIi4IoFZu38gS72,192.168.1.4,36995,192.168.1.1,53,0.07850813870000001,True,udp,2480,7120,SF,False,0,ShADadFRfR,13,3080,11,7700,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.229412,CFOsQL2h5BYaMNd21d,192.168.1.4,38258,3.224.185.54,443,0.07850813870000001,True,udp,2480,7120,SF,False,0,ShADadFRfR,13,3080,11,7700,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971866.993702,Czx6Ib2DjXNsAhMGB8,192.168.1.4,40793,192.168.1.1,53,0.0016961098,True,udp,35,306,SF,True,0,Dd,1,63,1,334,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971872.139618,Cvrt0V2BGFPW1Ybmg3,192.168.1.4,55761,192.168.1.1,53,0.0016961098,True,udp,35,306,SF,True,0,Dd,1,63,1,334,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.520115,C7zZgGrlVyR7P2mjd,192.168.1.4,45732,15.197.193.217,443,0.0016961098,True,udp,35,306,SF,True,0,Dd,1,63,1,334,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971869.223502,CQEeXq4GsMdfqWzb8l,192.168.1.4,46482,192.168.1.1,53,0.0042550564,True,udp,33,118,SF,True,0,Dd,1,61,1,146,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.179164,CRZXxV2QRIEKfZKLca,192.168.1.4,43887,192.168.1.1,53,0.0042550564,True,udp,33,118,SF,True,0,Dd,1,61,1,146,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.537865,CBSmtd2aV5e4b2zh25,192.168.1.4,53108,146.75.30.49,443,0.0042550564,True,udp,33,118,SF,True,0,Dd,1,61,1,146,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971867.646701,C5cXqR1bVbZgcYLFE3,192.168.1.4,59075,192.168.1.1,53,0.030495882000000002,True,udp,33,109,SF,True,0,Dd,1,61,1,137,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.640296,C1HKNT3N0eLqwO3gQ,192.168.1.4,43104,64.202.112.63,443,0.030495882000000002,True,udp,33,109,SF,True,0,Dd,1,61,1,137,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
