ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,client_initial_dcid,server_scid,client_protocol,label
1723133125.318711,Ckhjxm4Ss7ED3errti,192.168.1.4,55254,20.25.227.174,443,udp,27.7389831543,1905,5550,SF,True,False,0,ShADTadtfF,13,2866,13,6094,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133127.907919,C5pqWF1fQroswiYSH5,192.168.1.4,54739,192.168.1.1,53,udp,27.7389831543,1905,5550,SF,True,False,0,ShADTadtfF,13,2866,13,6094,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133128.211931,CK8Rbk1We0RsVtOsW6,192.168.1.4,53140,34.197.20.7,443,udp,27.7389831543,1905,5550,SF,True,False,0,ShADTadtfF,13,2866,13,6094,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133155.524102,CiNr041kGAqp6L6R9a,192.168.1.4,59439,192.168.1.1,53,udp,27.7389831543,1905,5550,SF,True,False,0,ShADTadtfF,13,2866,13,6094,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133156.310859,CeJ93ltyHza0s1gOd,192.168.1.4,48664,23.220.132.139,443,tcp,14.5543160439,1837,4282,SF,True,False,0,ShADadfF,10,2365,13,4966,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133156.776918,CoZViK2hWol2d3HLC7,192.168.1.4,41169,192.168.1.1,53,udp,14.5543160439,1837,4282,SF,True,False,0,ShADadfF,10,2365,13,4966,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133156.82886,CshHmu2HRdIqKjp7Jf,192.168.1.4,37775,192.168.1.1,53,udp,0.0035068989,39,202,SF,True,True,0,Dd,1,67,1,230,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133128.156799,CGsEOA2c4RGL7h4gtf,192.168.1.4,58188,192.168.1.1,53,udp,0.0063979626,46,178,SF,True,True,0,Dd,1,74,1,206,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133127.664644,CSc755tHRVEN5EP0f,192.168.1.4,40539,192.168.1.1,53,udp,0.0063979626,46,178,SF,True,True,0,Dd,1,74,1,206,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133156.722971,CyrIy2jy5ymnAWVce,192.168.1.4,54267,192.168.1.1,53,udp,0.0063979626,46,178,SF,True,True,0,Dd,1,74,1,206,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133128.12458,C0TAjm4DOCz8fFodFf,192.168.1.4,51338,44.209.217.119,443,udp,0.0063979626,46,178,SF,True,True,0,Dd,1,74,1,206,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133155.691882,CWhsoG4P3000qMrlu9,192.168.1.4,37113,192.168.1.1,53,udp,0.0058381557,46,537,SF,True,True,0,Dd,1,74,1,565,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133128.540683,C5YqQB4w7ezGUBsMLh,192.168.1.4,33004,44.241.232.227,443,udp,0.0058381557,46,537,SF,True,True,0,Dd,1,74,1,565,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133156.446913,CAzhRv28blUG0J1foc,192.168.1.4,58572,192.168.1.1,53,udp,0.0058381557,46,537,SF,True,True,0,Dd,1,74,1,565,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133128.017772,CXFdM4ailGqwI6qwj,192.168.1.4,39133,192.168.1.1,53,udp,0.0058381557,46,537,SF,True,True,0,Dd,1,74,1,565,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133155.473886,C4XaOtyzGqUH47jF7,192.168.1.4,34739,192.168.1.1,53,udp,0.0019021034000000002,54,118,SF,True,True,0,Dd,1,82,1,146,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133127.99334,CmaHv5DiYluuIKki,192.168.1.4,38120,199.38.167.131,443,udp,0.0019021034000000002,54,118,SF,True,True,0,Dd,1,82,1,146,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133128.020175,CQt6cq3uv7N7djXU96,192.168.1.4,47610,192.168.1.1,53,udp,0.0050361156,53,103,SF,True,True,0,Dd,1,81,1,131,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133156.75282,CHC8KO1mdNCWKzmXCd,192.168.1.4,49065,192.168.1.1,53,udp,0.0050361156,53,103,SF,True,True,0,Dd,1,81,1,131,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133128.359586,CfMLXm3eWLaSySlOEc,192.168.1.4,38693,192.168.1.1,53,udp,0.0029299259,40,163,SF,True,True,0,Dd,1,68,1,191,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133147.946763,CKr8GA46VGHclr3wO3,192.168.1.4,54468,199.38.167.131,443,udp,0.0029299259,40,163,SF,True,True,0,Dd,1,68,1,191,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133128.101212,CtywY04n6rtEPFUcf1,192.168.1.4,44340,34.98.64.218,443,udp,0.0029299259,40,163,SF,True,True,0,Dd,1,68,1,191,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133128.092633,CHfkLo38nBcCSAAzy2,192.168.1.4,35182,8.28.7.83,443,tcp,0.0576729774,1729,4458,SF,True,False,0,ShADaFdRRft,9,2157,6,6226,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133155.473886,C4XaOtyzGqUH47jF7,192.168.1.4,34739,192.168.1.1,53,udp,0.0576729774,1729,4458,SF,True,False,0,ShADaFdRRft,9,2157,6,6226,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133068.190634,CqAtztqGczJN7QPWd,192.168.1.4,49798,3.166.192.61,443,tcp,60.0626559258,1881,5696,SF,True,False,0,ShADadFf,12,2513,11,6276,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133127.912644,COGWip4znD1HXJLzNc,192.168.1.4,39605,192.168.1.1,53,udp,0.0638971329,49,189,SF,True,True,0,Dd,1,77,1,217,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133128.180581,CTx4xjqFgKtXLqXNd,192.168.1.4,52878,192.168.1.1,53,udp,0.0638971329,49,189,SF,True,True,0,Dd,1,77,1,217,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133155.691504,COx8Tq3njdyflGqNyh,192.168.1.4,50214,192.168.1.1,53,udp,0.005120039000000001,43,356,SF,True,True,0,Dd,1,71,1,384,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133127.557529,C5nAJZ1XLMCs1TR328,192.168.1.4,60566,52.216.222.161,443,udp,0.005120039000000001,43,356,SF,True,True,0,Dd,1,71,1,384,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133156.226307,CVk0VH2VjwXfjovoQ9,192.168.1.4,60923,192.168.1.1,53,udp,0.0028200150000000004,49,113,SF,True,True,0,Dd,1,77,1,141,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133128.180099,CbMLwD24MPjSSKWSgf,192.168.1.4,55589,192.168.1.1,53,udp,0.0028200150000000004,49,113,SF,True,True,0,Dd,1,77,1,141,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133068.675412,C1kmWEJtOUclbGg2e,192.168.1.4,42092,142.251.111.154,443,udp,0.0028200150000000004,49,113,SF,True,True,0,Dd,1,77,1,141,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133128.092413,CvP6i23ZHdbUtSGel7,192.168.1.4,58098,192.168.1.1,53,udp,0.0028200150000000004,49,113,SF,True,True,0,Dd,1,77,1,141,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133128.241872,CptEqwt0CshvL1cPg,192.168.1.4,43795,192.168.1.1,53,udp,0.0028200150000000004,49,113,SF,True,True,0,Dd,1,77,1,141,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133128.071897,CaqpRz1dazG91CQzpg,192.168.1.4,60576,192.168.1.1,53,udp,0.0028200150000000004,49,113,SF,True,True,0,Dd,1,77,1,141,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133128.080184,Czju1u4q5BTYIgScI6,192.168.1.4,42705,192.168.1.1,53,udp,0.0028200150000000004,49,113,SF,True,True,0,Dd,1,77,1,141,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133127.749327,CoEXLX1QLPqwAuHvy4,192.168.1.4,39384,13.224.214.50,443,udp,0.0028200150000000004,49,113,SF,True,True,0,Dd,1,77,1,141,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133128.216754,CyV1hV3zoC3ggBpTMj,192.168.1.4,38764,192.168.1.1,53,udp,0.0021121502,60,112,SF,True,True,0,Dd,1,88,1,140,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133128.072925,CsTPXahwpHw8W3ak6,192.168.1.4,37726,192.168.1.1,53,udp,0.0458137989,47,201,SF,True,True,0,Dd,1,75,1,229,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133126.776996,CI8gpd3HN8gb28JXCg,192.168.1.4,34457,192.168.1.1,53,udp,0.0458137989,47,201,SF,True,True,0,Dd,1,75,1,229,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133128.125915,C756Ve2UPrZDpoe0We,192.168.1.4,51488,104.18.36.155,443,udp,0.0458137989,47,201,SF,True,True,0,Dd,1,75,1,229,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133127.645834,Cp3GSA3nX49zRZH397,192.168.1.4,49854,192.168.1.1,53,udp,0.07790493970000001,42,168,SF,True,True,0,Dd,1,70,1,196,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133128.106038,CYf7fpYR6Lb9CCFql,192.168.1.4,51346,44.209.217.119,443,tcp,0.056612968400000005,1824,5657,SF,True,False,0,ShADadFRf,10,2328,9,6133,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133128.125269,CyKNwI1wt4r5LD4bKg,192.168.1.4,37688,68.67.160.137,443,tcp,0.0,1824,5657,SF,False,False,0,ShADadFRf,10,2328,9,6133,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133156.493093,CBfPMe24eKEl1RnJIk,192.168.1.4,38080,18.211.11.168,443,tcp,0.0,1824,5657,SF,False,False,0,ShADadFRf,10,2328,9,6133,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133157.374611,CxXgCgiThv2Zzii0e,192.168.1.4,57366,20.42.73.27,443,tcp,0.0,1824,5657,SF,False,False,0,ShADadFRf,10,2328,9,6133,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133128.180525,CZPRcRcEoBhyrz1Z4,192.168.1.4,58054,192.168.1.1,53,udp,0.0,1824,5657,SF,False,False,0,ShADadFRf,10,2328,9,6133,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133156.722829,CCatpw3FtdWWoh3qok,192.168.1.4,49184,192.168.1.1,53,udp,0.1120128632,87,524,SF,True,True,0,Dd,1,115,1,552,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133053.998449,CD1kJb3BxHZWbBj9T1,192.168.1.4,60242,104.21.95.87,443,udp,11.9864888191,5235,6341,SF,True,False,0,Dd,13,5599,13,6705,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133127.636109,CrzBrp1LSfo68xwf46,192.168.1.4,60590,52.216.222.161,443,udp,11.9864888191,5235,6341,SF,True,False,0,Dd,13,5599,13,6705,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133128.306994,Cy8BHmgh6UGFCj6nf,192.168.1.4,41496,192.168.1.1,53,udp,0.0191681385,44,109,SF,True,True,0,Dd,1,72,1,137,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133128.179663,C98zgjWXl5wZ5KcMg,192.168.1.4,51222,23.220.132.230,443,tcp,0.0336270332,1759,4046,SF,True,False,0,ShADFadRRf,9,2175,7,4418,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133127.239182,Cx497m4PxQIaLtF6B3,192.168.1.4,37117,192.168.1.1,53,udp,0.0336270332,1759,4046,SF,True,False,0,ShADFadRRf,9,2175,7,4418,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133128.251447,CTzh6D2hxOKuDE5G8g,192.168.1.4,51332,34.231.251.31,443,tcp,13.6151080132,2648,6792,RSTO,True,False,0,ShADadfR,13,3332,10,7320,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133128.073441,Cf44MV1OfrVr9zMvJ8,192.168.1.4,48941,192.168.1.1,53,udp,0.0542008877,53,545,SF,True,True,0,Dd,1,81,1,573,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133128.01507,Ci4mVg3TC5AbGvz5o9,192.168.1.4,54581,192.168.1.1,53,udp,0.0946760178,51,363,SF,True,True,0,Dd,1,79,1,391,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133128.017688,C12ik11EznIZ6gP4Rd,192.168.1.4,45088,192.168.1.1,53,udp,0.0946760178,51,363,SF,True,True,0,Dd,1,79,1,391,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133155.539408,Cgpn7YVT487KEDtFd,192.168.1.4,37970,23.213.158.15,443,udp,0.0946760178,51,363,SF,True,True,0,Dd,1,79,1,391,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133141.8833,C30P1I3uRVgcXrGv49,192.168.1.4,45016,192.168.1.1,53,udp,0.0946760178,51,363,SF,True,True,0,Dd,1,79,1,391,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133126.829879,CK2NWaBUjTlasAqM8,192.168.1.4,41996,192.168.1.1,53,udp,0.1824400425,50,175,SF,True,True,0,Dd,1,78,1,203,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133128.229295,Cgr8aQ1cfNnDIbKRba,192.168.1.4,38955,192.168.1.1,53,udp,0.0044050217,47,109,SF,True,True,0,Dd,1,75,1,137,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133064.943549,CU5YERCx9Jn9kj23,192.168.1.4,53933,34.120.202.204,443,udp,0.0044050217,47,109,SF,True,True,0,Dd,1,75,1,137,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133128.068685,C8r3JZ23FC0aXZXY8l,192.168.1.4,36604,192.168.1.1,53,udp,0.0022170544,44,261,SF,True,True,0,Dd,1,72,1,289,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133095.125014,Cf7SGfh4FrCL1qA,192.168.1.4,48070,159.60.133.174,443,tcp,60.1700530052,1942,3719,SF,True,False,0,ShwAaDdtFfR,13,2602,14,5001,a922ee1b60f006d4,e922ee1b60f006d4,h3,HTTPS
1723133157.34612,CiT7kf3L35mYbLEQZh,192.168.1.4,40947,192.168.1.1,53,udp,0.0033979416,62,228,SF,True,True,0,Dd,1,90,1,256,a922ee1b60f006d4,e922ee1b60f006d4,h3,DNS
1723133053.998449,CD1kJb3BxHZWbBj9T1,192.168.1.4,60242,104.21.95.87,443,udp,0.0033979416,62,228,SF,True,True,0,IIiiiiIHH,1,90,1,256,4838ea701041d4ea,01d15524f66835846ad091241b68090164bac904,h3,HTTPS
1723133075.008839,CB4ZPv3QZjnkJ987D8,192.168.1.4,39628,31.13.66.19,443,tcp,65.1355111599,3050,77849,SF,True,False,0,ShADadfF,42,5242,64,81185,4838ea701041d4ea,01d15524f66835846ad091241b68090164bac904,h3,HTTPS
1723133127.50123,CgOIgl1nyjSycBccGa,192.168.1.4,46892,3.166.192.77,443,tcp,65.1355111599,3050,77849,SF,True,False,0,ShADadfF,42,5242,64,81185,4838ea701041d4ea,01d15524f66835846ad091241b68090164bac904,h3,HTTPS
1723133127.620911,CahN2x4sBQWvvdOmO1,192.168.1.4,60586,52.216.222.161,443,tcp,14.2453770638,3156,551361,RSTO,True,False,0,ShADadttfR,242,13420,329,614711,4838ea701041d4ea,01d15524f66835846ad091241b68090164bac904,h3,HTTPS
1723133155.956727,CNF7qV3hl7MOpvrBSe,192.168.1.4,37789,192.168.1.1,53,udp,14.2453770638,3156,551361,RSTO,True,False,0,ShADadttfR,242,13420,329,614711,4838ea701041d4ea,01d15524f66835846ad091241b68090164bac904,h3,DNS
1723133156.493412,CFCmUI3rxmS9D3lHS1,192.168.1.4,38088,18.211.11.168,443,udp,14.2453770638,3156,551361,RSTO,True,False,0,ShADadttfR,242,13420,329,614711,4838ea701041d4ea,01d15524f66835846ad091241b68090164bac904,h3,HTTPS
1723133155.354028,CMl5iz7QvSnmmcaO8,192.168.1.4,48984,13.107.253.40,80,tcp,15.5110011101,0,0,SF,True,False,0,ShAfFa,4,216,3,164,4838ea701041d4ea,01d15524f66835846ad091241b68090164bac904,h3,HTTP
1723133128.306994,Cy8BHmgh6UGFCj6nf,192.168.1.4,41496,192.168.1.1,53,udp,15.5110011101,0,0,SF,True,False,0,ShAfFa,4,216,3,164,4838ea701041d4ea,01d15524f66835846ad091241b68090164bac904,h3,DNS
1723133127.504939,CHj4vL1DuSHfNP3Kr,192.168.1.4,57394,142.251.111.97,443,tcp,0.0513620377,1872,6953,SF,True,False,0,ShADadFfR,11,2428,9,7429,4838ea701041d4ea,01d15524f66835846ad091241b68090164bac904,h3,HTTPS
1723133128.306928,CcZ1803r2EryDfaWk2,192.168.1.4,39199,192.168.1.1,53,udp,0.0513620377,1872,6953,SF,True,False,0,ShADadFfR,11,2428,9,7429,4838ea701041d4ea,01d15524f66835846ad091241b68090164bac904,h3,DNS
1723133068.580175,CLmH3L2yq7kkrp9Ked,192.168.1.4,39407,142.251.16.157,443,udp,0.17515301700000002,4857,9829,SF,True,False,0,Dd,11,5165,13,10193,4838ea701041d4ea,01d15524f66835846ad091241b68090164bac904,h3,HTTPS
1723133128.163311,C9c9h6266NSHVXJwn8,192.168.1.4,42075,192.168.1.1,53,udp,0.0051929951,51,112,SF,True,True,0,Dd,1,79,1,140,4838ea701041d4ea,01d15524f66835846ad091241b68090164bac904,h3,DNS
1723133128.574674,CfwmIy1bwkhZkKYLGc,192.168.1.4,35925,192.168.1.1,53,udp,0.0051929951,51,112,SF,True,True,0,Dd,1,79,1,140,4838ea701041d4ea,01d15524f66835846ad091241b68090164bac904,h3,DNS
1723133095.360326,CNfum63cJTwlPuH9Id,192.168.1.4,58274,31.13.66.19,443,tcp,65.1204948425,2976,77608,SF,True,False,0,ShADadfF,42,5168,65,80996,4838ea701041d4ea,01d15524f66835846ad091241b68090164bac904,h3,HTTPS
1723133128.255485,Ck91RQ3w47dr6ffsU6,192.168.1.4,38652,192.168.1.1,53,udp,65.1204948425,2976,77608,SF,True,False,0,ShADadfF,42,5168,65,80996,4838ea701041d4ea,01d15524f66835846ad091241b68090164bac904,h3,DNS
1723133126.829819,C4BkYrdFlO4iJUBD4,192.168.1.4,49960,192.168.1.1,53,udp,65.1204948425,2976,77608,SF,True,False,0,ShADadfF,42,5168,65,80996,4838ea701041d4ea,01d15524f66835846ad091241b68090164bac904,h3,DNS
1723133155.452473,C5sVH33qdsbeSktae7,192.168.1.4,50522,192.168.1.1,53,udp,0.0209100246,48,193,SF,True,True,0,Dd,1,76,1,221,4838ea701041d4ea,01d15524f66835846ad091241b68090164bac904,h3,DNS
1723133156.541471,CPd0XPkPKxEPQxfn1,192.168.1.4,56767,192.168.1.1,53,udp,0.0209100246,48,193,SF,True,True,0,Dd,1,76,1,221,4838ea701041d4ea,01d15524f66835846ad091241b68090164bac904,h3,DNS
1723133128.008329,Ci8iAzMCcYWNwVOVd,192.168.1.4,57929,192.168.1.1,53,udp,0.0209100246,48,193,SF,True,True,0,Dd,1,76,1,221,4838ea701041d4ea,01d15524f66835846ad091241b68090164bac904,h3,DNS
1723133128.20423,CBz7qQ2Ztx9wOaqWQ7,192.168.1.4,35267,192.168.1.1,53,udp,0.0209100246,48,193,SF,True,True,0,Dd,1,76,1,221,4838ea701041d4ea,01d15524f66835846ad091241b68090164bac904,h3,DNS
1723133128.221299,CIYidN3uUPKIUJrt0f,192.168.1.4,37822,3.166.192.94,443,udp,0.0209100246,48,193,SF,True,True,0,Dd,1,76,1,221,4838ea701041d4ea,01d15524f66835846ad091241b68090164bac904,h3,HTTPS
1723133128.086015,CtywY04n6rtEPFUcf1,192.168.1.4,44340,34.98.64.218,443,tcp,0.059056043600000004,1788,3263,SF,True,False,0,ShADaFdRfR,8,2164,7,3635,4838ea701041d4ea,01d15524f66835846ad091241b68090164bac904,h3,HTTPS
1723133127.758859,CmqSww3QpBhEimP07a,192.168.1.4,50554,142.251.179.138,443,tcp,0.059056043600000004,1788,3263,SF,True,False,0,ShADaFdRfR,8,2164,7,3635,4838ea701041d4ea,01d15524f66835846ad091241b68090164bac904,h3,HTTPS
1723133128.087555,ClZmKx1YY1t9Gi82re,192.168.1.4,37700,68.67.160.137,443,tcp,10.0852441788,21945,12708,SF,True,False,0,ShADadfF,22,23097,26,14068,4838ea701041d4ea,01d15524f66835846ad091241b68090164bac904,h3,HTTPS
1723133128.07158,ClCmzQj4VE2FNX7v7,192.168.1.4,51011,192.168.1.1,53,udp,0.0083651543,41,172,SF,True,True,0,Dd,1,69,1,200,4838ea701041d4ea,01d15524f66835846ad091241b68090164bac904,h3,DNS
1723133127.537494,CpRx294hrK4FMReDJl,192.168.1.4,41140,192.168.1.1,53,udp,0.0083651543,41,172,SF,True,True,0,Dd,1,69,1,200,4838ea701041d4ea,01d15524f66835846ad091241b68090164bac904,h3,DNS
1723133160.202949,CRc4s52vdl2o9vUOre,192.168.1.4,46298,192.168.1.1,53,udp,0.0083651543,41,172,SF,True,True,0,Dd,1,69,1,200,4838ea701041d4ea,01d15524f66835846ad091241b68090164bac904,h3,DNS
1723133128.021294,CbnCqD4JgrhlimW3yk,192.168.1.4,52309,192.168.1.1,53,udp,0.08207988740000001,58,226,SF,True,True,0,Dd,1,86,1,254,4838ea701041d4ea,01d15524f66835846ad091241b68090164bac904,h3,DNS
1723133128.212384,Ci4b8D3rizVVXq1Ckj,192.168.1.4,37246,192.168.1.1,53,udp,0.08207988740000001,58,226,SF,True,True,0,Dd,1,86,1,254,4838ea701041d4ea,01d15524f66835846ad091241b68090164bac904,h3,DNS
1723133128.2507,C2CBF54J6DQTNnbZlk,192.168.1.4,33184,35.211.178.172,443,udp,0.08207988740000001,58,226,SF,True,True,0,Dd,1,86,1,254,4838ea701041d4ea,01d15524f66835846ad091241b68090164bac904,h3,HTTPS
1723133127.976791,CIBkwT1ehy7Dd1D9H8,192.168.1.4,33152,192.168.1.1,53,udp,0.0032382011,60,126,SF,True,True,0,Dd,1,88,1,154,4838ea701041d4ea,01d15524f66835846ad091241b68090164bac904,h3,DNS
1723133110.91137,CCDbel1tyolhV9u7Ub,192.168.1.4,34574,192.168.1.1,53,udp,0.0688099861,59,300,SF,True,True,0,Dd,1,87,1,328,4838ea701041d4ea,01d15524f66835846ad091241b68090164bac904,h3,DNS
1723133127.764165,CtT2yL2NAxdPpMqpJk,192.168.1.4,50564,142.251.179.138,443,tcp,0.0180530548,0,0,RSTO,True,False,0,ShR,2,100,1,60,4838ea701041d4ea,01d15524f66835846ad091241b68090164bac904,h3,HTTPS
1723133128.110857,Casnaz4aXUYd3i7L4l,192.168.1.4,38243,192.168.1.1,53,udp,0.0180530548,0,0,RSTO,True,False,0,ShR,2,100,1,60,4838ea701041d4ea,01d15524f66835846ad091241b68090164bac904,h3,DNS
1723133128.071362,C7iuc53rPKUmdf4G31,192.168.1.4,58803,192.168.1.1,53,udp,0.008409977,41,375,SF,True,True,0,Dd,1,69,1,403,4838ea701041d4ea,01d15524f66835846ad091241b68090164bac904,h3,DNS
1723133051.865834,CjzotQ2FbwI0GMbwd,192.168.1.4,52966,63.140.39.72,443,tcp,86.0277340412,19449,7434,SF,True,False,0,ShADadFRf,186,29105,129,14162,4838ea701041d4ea,01d15524f66835846ad091241b68090164bac904,h3,HTTPS
1723133128.240271,CiNniP1NiSnuB4j4m5,192.168.1.4,54144,192.168.1.1,53,udp,86.0277340412,19449,7434,SF,True,False,0,ShADadFRf,186,29105,129,14162,4838ea701041d4ea,01d15524f66835846ad091241b68090164bac904,h3,DNS
1723133128.00317,CCKbro3WPCEaI8aPTb,192.168.1.4,38162,199.38.167.131,443,udp,86.0277340412,19449,7434,SF,True,False,0,ShADadFRf,186,29105,129,14162,4838ea701041d4ea,01d15524f66835846ad091241b68090164bac904,h3,HTTPS
1723133096.303409,CWxv6X2VAls143Bfd5,192.168.1.4,59908,35.190.80.1,443,udp,86.0277340412,19449,7434,SF,True,False,0,IIiishhHH,186,29105,129,14162,9ca8c78dd7eb8559,fca8c78dd7eb8559,h3,HTTPS
1723133156.506695,CAwjaO35fgd8xNHrS,192.168.1.4,36194,192.168.1.1,53,udp,86.0277340412,19449,7434,SF,True,False,0,IIiishhHH,186,29105,129,14162,9ca8c78dd7eb8559,fca8c78dd7eb8559,h3,DNS
1723133128.010963,CS2oVo4YV8a16DkByg,192.168.1.4,52864,142.251.179.148,443,udp,86.0277340412,19449,7434,SF,True,False,0,IIiishhHH,186,29105,129,14162,9ca8c78dd7eb8559,fca8c78dd7eb8559,h3,HTTPS
1723133156.828922,C0LnKT2c6uxfSTrUwl,192.168.1.4,50226,192.168.1.1,53,udp,86.0277340412,19449,7434,SF,True,False,0,IIiishhHH,186,29105,129,14162,9ca8c78dd7eb8559,fca8c78dd7eb8559,h3,DNS
1723133128.211732,CzT4gjgiSWdB7jUj6,192.168.1.4,53130,34.197.20.7,443,udp,86.0277340412,19449,7434,SF,True,False,0,IIiishhHH,186,29105,129,14162,9ca8c78dd7eb8559,fca8c78dd7eb8559,h3,HTTPS
1723133127.521262,Ch6pYC4rM8em3vT6Ek,192.168.1.4,57412,142.251.111.97,443,udp,86.0277340412,19449,7434,SF,True,False,0,IIiishhHH,186,29105,129,14162,9ca8c78dd7eb8559,fca8c78dd7eb8559,h3,HTTPS
1723133127.558698,C0EGSC1T88IV21eWi2,192.168.1.4,60580,52.216.222.161,443,tcp,27.7216689587,1809,5550,SF,True,False,0,ShADTadtfF,12,2634,12,6054,9ca8c78dd7eb8559,fca8c78dd7eb8559,h3,HTTPS
1723133128.01855,CRMzpl2nsHjDdbegCd,192.168.1.4,43256,192.168.1.1,53,udp,0.0055279732,47,112,SF,True,True,0,Dd,1,75,1,140,9ca8c78dd7eb8559,fca8c78dd7eb8559,h3,DNS
1723133159.86584,Cay1863qUi1JmhKTb9,192.168.1.4,38829,192.168.1.1,53,udp,0.0055279732,47,112,SF,True,True,0,Dd,1,75,1,140,9ca8c78dd7eb8559,fca8c78dd7eb8559,h3,DNS
1723133127.187464,CxvoB524XFSl0esji7,192.168.1.4,39018,192.168.1.1,53,udp,0.0011460781,58,143,SF,True,True,0,Dd,1,86,1,171,9ca8c78dd7eb8559,fca8c78dd7eb8559,h3,DNS
1723133095.499943,CBvEJe2U8fVVtY0BQj,192.168.1.4,46952,31.13.66.35,443,udp,0.0011460781,58,143,SF,True,True,0,IIishhhHHh,1,86,1,171,d213ccf8d5918b63,8b2100c125602a85,h3,HTTPS
1723133155.28092,CZkHtS1OsyMxvhpmKf,192.168.1.4,54180,192.168.1.1,53,udp,0.0011460781,58,143,SF,True,True,0,IIishhhHHh,1,86,1,171,d213ccf8d5918b63,8b2100c125602a85,h3,DNS
