id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
192.168.1.6,49424.0,192.168.1.4,22.0,SSH,18.089351177215576,1607.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2499.0,22.0,3238.0,1.0
192.168.1.6,50526.0,192.168.1.4,22.0,SSH,16.58527898788452,1615.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2507.0,22.0,3238.0,1.0
192.168.1.4,53169.0,192.168.1.1,53.0,udp,0.053799867630004,48.0,129.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,157.0,0.0
192.168.1.6,59178.0,192.168.1.4,22.0,SSH,16.586212873458862,1639.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2531.0,22.0,3238.0,1.0
192.168.1.4,32772.0,184.73.197.55,443.0,tcp,2.73434996604919,2366.0,28070.0,SF,1.0,0.0,0.0,ShADadtFf,23.0,3582.0,24.0,30690.0,0.0
192.168.1.6,35498.0,192.168.1.4,22.0,SSH,18.099513053894043,1639.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2531.0,22.0,3238.0,1.0
192.168.1.4,38534.0,104.18.3.179,443.0,tcp,60.7260410785675,15163.0,57652.0,SF,1.0,0.0,0.0,ShADadFf,51.0,17823.0,58.0,60676.0,0.0
192.168.1.4,55146.0,96.46.186.59,443.0,udp,0.001337051391601,49.0,106.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,134.0,0.0
192.168.1.4,58190.0,13.107.42.14,443.0,tcp,0.0,4145.0,7431.0,SF,0.0,0.0,0.0,ShADadFRf,21.0,5221.0,24.0,8687.0,0.0
192.168.1.6,46404.0,192.168.1.4,22.0,SSH,18.097974061965942,1607.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2499.0,22.0,3238.0,1.0
192.168.1.4,38030.0,142.251.111.113,443.0,udp,0.017696142196655,42.0,314.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,342.0,0.0
192.168.1.4,54394.0,192.168.1.1,53.0,udp,2.76488208770752,1878.0,13363.0,SF,1.0,0.0,0.0,ShADadFf,13.0,2562.0,11.0,13943.0,0.0
192.168.1.4,40424.0,192.168.1.1,53.0,udp,0.07705807685852,47.0,394.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,422.0,0.0
192.168.1.4,43433.0,192.168.1.1,53.0,udp,0.054643869400024,46.0,178.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,206.0,0.0
192.168.1.4,42759.0,142.251.167.104,443.0,udp,0.087137937545776,4910.0,31408.0,SF,1.0,0.0,0.0,Dd,18.0,5414.0,29.0,32220.0,0.0
192.168.1.6,60806.0,192.168.1.4,22.0,SSH,16.585451126098633,1631.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2523.0,22.0,3238.0,1.0
192.168.1.4,35340.0,192.168.1.1,53.0,udp,0.005404949188232,41.0,486.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,514.0,0.0
192.168.1.4,56207.0,192.168.1.1,53.0,udp,0.001518964767456,49.0,117.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,145.0,0.0
192.168.1.4,57344.0,23.55.200.222,443.0,udp,0.07708191871643,44.0,165.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,193.0,0.0
192.168.1.4,60004.0,99.84.208.102,443.0,udp,15.9854679107666,1803.0,5625.0,SF,1.0,0.0,0.0,ShADadfF,12.0,2435.0,13.0,6309.0,0.0
192.168.1.4,58722.0,13.109.184.247,443.0,udp,0.002181053161621,49.0,541.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,569.0,0.0
192.168.1.4,47530.0,192.168.1.1,53.0,udp,0.027195930480957,42.0,399.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,427.0,0.0
192.168.1.4,59606.0,207.241.237.2,443.0,udp,1.39673781394959,10367.0,57008.0,SF,1.0,0.0,0.0,Dd,41.0,11515.0,60.0,58688.0,0.0
192.168.1.4,32786.0,192.168.1.1,53.0,udp,61.0979781150818,1782.0,6469.0,SF,1.0,0.0,0.0,ShADadFf,13.0,2466.0,11.0,7045.0,0.0
192.168.1.4,60424.0,172.253.62.94,443.0,udp,0.002357006072998,41.0,223.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,251.0,0.0
192.168.1.4,51104.0,107.180.41.166,80.0,udp,0.003343105316162,49.0,127.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,155.0,0.0
192.168.1.6,38286.0,192.168.1.4,22.0,SSH,16.587393045425415,1631.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2523.0,22.0,3238.0,1.0
192.168.1.4,52763.0,192.168.1.1,53.0,udp,0.001575946807861,45.0,433.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,461.0,0.0
192.168.1.6,53906.0,192.168.1.4,22.0,SSH,16.585489988327026,1631.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2523.0,22.0,3238.0,1.0
192.168.1.4,53922.0,31.13.66.35,443.0,tcp,65.0674240589142,2650.0,3129.0,SF,1.0,0.0,0.0,ShADadfF,13.0,3334.0,16.0,3969.0,0.0
192.168.1.6,53864.0,192.168.1.4,22.0,SSH,0.000569820404052,23.0,22.0,RSTR,1.0,1.0,0.0,ShADadr,4.0,239.0,5.0,278.0,1.0
192.168.1.6,43694.0,192.168.1.4,22.0,SSH,18.09025478363037,1623.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2515.0,22.0,3238.0,1.0
192.168.1.4,59540.0,20.110.205.119,443.0,udp,0.000530004501342,47.0,47.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,75.0,0.0
192.168.1.6,34810.0,192.168.1.4,22.0,SSH,0.000294923782348,23.0,22.0,RSTR,1.0,1.0,0.0,ShADadr,4.0,239.0,5.0,278.0,1.0
192.168.1.6,36538.0,192.168.1.4,22.0,SSH,18.095582008361816,1615.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2507.0,22.0,3238.0,1.0
192.168.1.4,57448.0,23.40.60.147,80.0,tcp,0.037217140197753,3787.0,10002.0,SF,0.0,0.0,0.0,ShADadfF,25.0,4807.0,20.0,10814.0,0.0
192.168.1.4,46450.0,192.168.1.1,53.0,udp,0.016209840774536,53.0,132.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,160.0,0.0
192.168.1.4,60440.0,23.212.249.77,443.0,tcp,123.137748003006,5967.0,456193.0,SF,1.0,0.0,0.0,ShADadTtfF,167.0,14789.0,247.0,469057.0,0.0
192.168.1.4,35444.0,192.168.1.1,53.0,udp,0.001527070999145,55.0,136.0,SF,1.0,1.0,0.0,Dd,1.0,83.0,1.0,164.0,0.0
192.168.1.6,42990.0,192.168.1.4,22.0,SSH,18.088316202163696,1623.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2515.0,22.0,3238.0,1.0
192.168.1.4,43372.0,104.17.208.240,443.0,tcp,42.090793132782,3052.0,9226.0,SF,1.0,0.0,0.0,ShADadFf,21.0,4152.0,21.0,10326.0,0.0
192.168.1.4,55454.0,142.250.31.155,443.0,udp,0.550825119018554,2538.0,6503.0,SF,1.0,0.0,0.0,IIiishhhHHH,15.0,3326.0,15.0,7291.0,0.0
192.168.1.6,60708.0,192.168.1.4,22.0,SSH,16.628041982650757,1631.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,19.0,2627.0,24.0,3342.0,1.0
192.168.1.6,43974.0,192.168.1.4,22.0,SSH,16.5867600440979,1631.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2523.0,22.0,3238.0,1.0
192.168.1.6,36538.0,192.168.1.4,22.0,SSH,18.089256048202515,1647.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2539.0,22.0,3238.0,1.0
192.168.1.4,39776.0,18.238.11.225,443.0,tcp,61.3008861541748,2605.0,7136.0,SF,1.0,0.0,0.0,ShADadFf,18.0,3549.0,16.0,7976.0,0.0
192.168.1.4,49100.0,192.168.1.1,53.0,udp,0.002811908721923,74.0,139.0,SF,1.0,1.0,0.0,Dd,1.0,102.0,1.0,167.0,0.0
192.168.1.4,36854.0,142.251.16.148,443.0,udp,0.123296022415161,5108.0,10212.0,SF,1.0,0.0,0.0,Dd,11.0,5416.0,16.0,10660.0,0.0
192.168.1.4,55049.0,192.168.1.1,53.0,udp,0.003996133804321,51.0,213.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,241.0,0.0
192.168.1.4,60453.0,192.168.1.1,53.0,udp,0.015591144561767,41.0,176.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,204.0,0.0
192.168.1.4,60936.0,54.242.30.195,443.0,udp,0.001964092254638,74.0,139.0,SF,1.0,1.0,0.0,Dd,1.0,102.0,1.0,167.0,0.0
192.168.1.6,51958.0,192.168.1.4,22.0,SSH,16.585362911224365,1631.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2523.0,22.0,3238.0,1.0
192.168.1.4,50971.0,192.168.1.1,53.0,udp,0.052739143371582,45.0,163.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,191.0,0.0
192.168.1.6,34572.0,192.168.1.4,22.0,SSH,16.585438013076782,1623.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2515.0,22.0,3238.0,1.0
192.168.1.4,43216.0,192.168.1.1,53.0,udp,0.024735927581787,49.0,109.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,137.0,0.0
192.168.1.4,44803.0,192.168.1.1,53.0,udp,0.00777792930603,49.0,266.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,294.0,0.0
192.168.1.6,44360.0,192.168.1.4,22.0,SSH,0.000463008880615,23.0,22.0,RSTR,1.0,1.0,0.0,ShADadr,4.0,239.0,5.0,278.0,1.0
192.168.1.4,57431.0,192.168.1.1,53.0,udp,0.0744149684906,62.0,686.0,SF,1.0,1.0,0.0,Dd,1.0,90.0,1.0,714.0,0.0
192.168.1.4,34313.0,192.168.1.1,53.0,udp,0.018486976623535,48.0,105.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,133.0,0.0
192.168.1.4,54214.0,3.16.63.235,443.0,udp,0.001783847808837,50.0,131.0,SF,1.0,1.0,0.0,IIiiiIhhHhHhH,1.0,78.0,1.0,159.0,0.0
192.168.1.4,58440.0,192.168.1.1,53.0,udp,0.0451340675354,43.0,226.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,254.0,0.0
192.168.1.6,42200.0,192.168.1.4,22.0,SSH,18.08966088294983,1607.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2499.0,22.0,3238.0,1.0
192.168.1.4,38038.0,142.251.16.156,443.0,tcp,60.0544338226318,1918.0,4485.0,RSTO,1.0,0.0,0.0,ShADadfR,11.0,2486.0,13.0,5169.0,0.0
192.168.1.4,41439.0,192.168.1.1,53.0,udp,0.016720056533813,51.0,194.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,222.0,0.0
192.168.1.4,49661.0,192.168.1.1,53.0,udp,0.002187013626098,75.0,141.0,SF,1.0,1.0,0.0,Dd,1.0,103.0,1.0,169.0,0.0
192.168.1.4,42062.0,199.38.167.131,443.0,udp,180.082211017609,2363.0,48553.0,RSTO,1.0,0.0,0.0,ShADadRf,30.0,3919.0,44.0,50849.0,0.0
192.168.1.4,34534.0,192.168.1.1,53.0,udp,0.024342060089111,45.0,310.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,338.0,0.0
192.168.1.4,40867.0,104.17.25.14,443.0,udp,0.088078022003173,6831.0,167160.0,SF,1.0,0.0,0.0,Dd,60.0,8511.0,145.0,171220.0,0.0
192.168.1.4,34877.0,192.168.1.1,53.0,udp,0.001338958740234,53.0,103.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,131.0,0.0
192.168.1.4,43563.0,23.73.207.143,443.0,tcp,0.047438144683837,1788.0,6177.0,SF,1.0,0.0,0.0,IIiishH,13.0,2436.0,12.0,6809.0,0.0
192.168.1.4,40230.0,192.168.1.1,53.0,udp,0.012434959411621,52.0,112.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,140.0,0.0
192.168.1.4,39194.0,192.168.1.1,53.0,udp,0.055680990219116,43.0,99.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,127.0,0.0
192.168.1.6,60062.0,192.168.1.4,22.0,SSH,0.001261949539184,23.0,22.0,RSTR,1.0,1.0,0.0,ShADadr,4.0,239.0,5.0,278.0,1.0
192.168.1.6,47610.0,192.168.1.4,22.0,SSH,16.585623025894165,1607.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2499.0,22.0,3238.0,1.0
192.168.1.4,42348.0,192.168.1.1,53.0,udp,60.0781381130219,80149.0,4764.0,SF,1.0,0.0,0.0,ShADadfF,40.0,82237.0,49.0,7344.0,0.0
192.168.1.4,47431.0,192.168.1.1,53.0,udp,0.027109861373901,47.0,279.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,307.0,0.0
192.168.1.6,40326.0,192.168.1.4,22.0,SSH,16.58576798439026,1623.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2515.0,22.0,3238.0,1.0
192.168.1.4,33992.0,34.200.131.141,443.0,udp,53.9168920516968,2451.0,53706.0,SF,1.0,0.0,0.0,IIiishhhHHhH,30.0,3995.0,37.0,55638.0,0.0
192.168.1.4,60598.0,192.168.1.1,53.0,udp,0.125925064086914,5087.0,10903.0,SF,1.0,0.0,0.0,Dd,12.0,5423.0,14.0,11295.0,0.0
192.168.1.4,52317.0,192.168.1.1,53.0,udp,0.00995397567749,51.0,116.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,144.0,0.0
192.168.1.4,35304.0,192.168.1.1,53.0,udp,0.016323089599609,46.0,243.0,SF,1.0,1.0,0.0,IIishhhhHHHH,1.0,74.0,1.0,271.0,0.0
192.168.1.4,35308.0,23.197.181.2,443.0,tcp,104.803753137589,3059.0,75620.0,SF,1.0,0.0,0.0,ShADadFRf,53.0,5799.0,79.0,79736.0,0.0
192.168.1.6,59940.0,192.168.1.4,22.0,SSH,18.088503122329712,1639.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2531.0,22.0,3238.0,1.0
192.168.1.4,34506.0,35.190.43.134,443.0,tcp,2.24938797950745,2485.0,5426.0,SF,1.0,0.0,0.0,ShADadFf,19.0,3481.0,16.0,6266.0,0.0
192.168.1.6,53874.0,192.168.1.4,22.0,SSH,15.084033966064451,1615.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2507.0,22.0,3238.0,1.0
192.168.1.4,43477.0,192.168.1.1,53.0,udp,0.01650595664978,49.0,515.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,543.0,0.0
192.168.1.4,36432.0,192.168.1.1,53.0,udp,0.068408012390136,43.0,127.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,155.0,0.0
192.168.1.4,34802.0,216.239.36.181,443.0,udp,155.015365123749,2358.0,4229.0,SF,1.0,0.0,0.0,ShADadFf,16.0,3198.0,14.0,4965.0,0.0
192.168.1.6,41680.0,192.168.1.4,22.0,SSH,16.584367990493774,1623.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2515.0,22.0,3238.0,1.0
192.168.1.4,41097.0,192.168.1.1,53.0,udp,0.01086688041687,42.0,123.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,151.0,0.0
192.168.1.4,59990.0,64.233.180.155,443.0,tcp,0.029767990112304,1797.0,5607.0,SF,1.0,0.0,0.0,ShADFadRf,8.0,2173.0,7.0,5979.0,0.0
192.168.1.4,35210.0,23.73.207.148,80.0,tcp,14.0477728843689,1947.0,5667.0,SF,1.0,0.0,0.0,ShADadFf,9.0,2423.0,7.0,6039.0,0.0
192.168.1.4,56364.0,192.168.1.1,53.0,udp,0.024353981018066,49.0,99.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,127.0,0.0
192.168.1.6,42706.0,192.168.1.4,22.0,SSH,16.585758924484253,1623.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2515.0,22.0,3238.0,1.0
192.168.1.4,41094.0,23.55.204.22,443.0,udp,0.045748949050903,1825.0,6256.0,SF,1.0,0.0,0.0,ShADadFRfR,11.0,2369.0,9.0,6732.0,0.0
192.168.1.4,47467.0,192.168.1.1,53.0,udp,120.095514059067,2395.0,10580.0,SF,1.0,0.0,0.0,ShADadfF,18.0,3339.0,20.0,11628.0,0.0
192.168.1.4,60134.0,192.168.1.1,53.0,udp,0.105015993118286,46.0,193.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,221.0,0.0
192.168.1.4,36697.0,104.17.24.14,443.0,udp,0.016007184982299,48.0,319.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,347.0,0.0
192.168.1.4,60776.0,192.168.1.1,53.0,udp,0.005047082901,42.0,145.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,173.0,0.0
192.168.1.4,39049.0,192.168.1.1,53.0,udp,0.103674888610839,43.0,151.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,179.0,0.0
192.168.1.6,33684.0,192.168.1.4,22.0,SSH,16.585350036621094,1647.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2539.0,22.0,3238.0,1.0
192.168.1.6,58884.0,192.168.1.4,22.0,SSH,18.08824801445008,1639.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2531.0,22.0,3238.0,1.0
192.168.1.4,51027.0,192.168.1.1,53.0,udp,0.061424970626831,82.0,356.0,SF,1.0,1.0,0.0,Dd,1.0,110.0,1.0,384.0,0.0
192.168.1.4,51403.0,192.168.1.1,53.0,udp,108.641803026199,2948.0,9180.0,SF,1.0,0.0,0.0,ShADadFf,18.0,3892.0,17.0,10072.0,0.0
192.168.1.4,59433.0,192.168.1.1,53.0,udp,0.002017974853515,48.0,107.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,135.0,0.0
192.168.1.4,50238.0,192.168.1.1,53.0,udp,0.00134801864624,45.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,138.0,0.0
192.168.1.4,56774.0,192.168.1.1,53.0,udp,0.002154111862182,46.0,127.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,155.0,0.0
192.168.1.4,43854.0,142.250.67.227,443.0,udp,0.001393795013427,57.0,118.0,SF,1.0,1.0,0.0,Dd,1.0,85.0,1.0,146.0,0.0
192.168.1.4,52225.0,192.168.1.1,53.0,udp,0.001405954360961,51.0,112.0,S0,1.0,0.0,0.0,S,1.0,60.0,0.0,0.0,0.0
192.168.1.6,38088.0,192.168.1.4,22.0,SSH,15.084560871124268,1623.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2515.0,22.0,3238.0,1.0
192.168.1.4,56322.0,192.168.1.1,53.0,udp,0.001593112945556,47.0,108.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,136.0,0.0
192.168.1.4,57241.0,23.205.106.76,443.0,udp,3.30368590354919,16480.0,1144716.0,SF,1.0,0.0,0.0,Dd,226.0,22808.0,1027.0,1173472.0,0.0
192.168.1.4,39862.0,192.168.1.1,53.0,udp,0.015347957611083,40.0,212.0,SF,1.0,1.0,0.0,Dd,1.0,68.0,1.0,240.0,0.0
192.168.1.4,34452.0,144.26.2.9,80.0,tcp,60.231959104538,0.0,0.0,SF,1.0,0.0,0.0,ShAaFf,5.0,268.0,4.0,216.0,0.0
192.168.1.4,49508.0,104.90.97.37,443.0,tcp,120.12906908989,2401.0,233289.0,SF,1.0,0.0,0.0,ShADadfF,89.0,7037.0,150.0,241097.0,0.0
192.168.1.4,45106.0,18.238.4.63,443.0,tcp,244.021662950516,2659.0,4398.0,SF,1.0,0.0,0.0,ShADadFfR,18.0,3579.0,17.0,5290.0,0.0
192.168.1.4,48630.0,20.114.189.135,443.0,udp,0.014753818511962,56.0,155.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,183.0,0.0
192.168.1.6,57222.0,192.168.1.4,22.0,SSH,18.087239027023315,1615.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2507.0,22.0,3238.0,1.0
192.168.1.4,57287.0,192.168.1.1,53.0,udp,0.003231048583984,48.0,319.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,347.0,0.0
192.168.1.4,43958.0,192.168.1.1,53.0,udp,165.015483140945,3618.0,54943.0,SF,1.0,0.0,0.0,ShADadFfR,30.0,5162.0,39.0,56979.0,0.0
192.168.1.4,44196.0,34.149.158.18,443.0,tcp,49.7113649845123,2401.0,6589.0,SF,1.0,0.0,0.0,ShADadFf,15.0,3189.0,16.0,7429.0,0.0
192.168.1.4,41824.0,146.75.28.157,443.0,udp,124.429336071014,2476.0,6996.0,RSTR,1.0,0.0,0.0,ShADadr,10.0,3004.0,11.0,7564.0,0.0
192.168.1.6,53720.0,192.168.1.4,22.0,SSH,18.088515043258667,1655.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2547.0,22.0,3238.0,1.0
192.168.1.4,46736.0,192.168.1.1,53.0,udp,60.4180819988251,2707.0,5813.0,RSTO,1.0,0.0,0.0,ShADadfR,19.0,3703.0,20.0,6861.0,0.0
192.168.1.4,49173.0,192.168.1.1,53.0,udp,0.128715991973876,1856.0,7030.0,S0,1.0,0.0,0.0,S,1.0,60.0,0.0,0.0,0.0
192.168.1.4,54312.0,104.17.209.240,443.0,udp,0.013329029083251,44.0,101.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,129.0,0.0
192.168.1.4,52696.0,130.211.198.204,80.0,tcp,60.1836888790131,1789.0,6183.0,SF,1.0,0.0,0.0,ShADadFf,12.0,2421.0,11.0,6763.0,0.0
192.168.1.4,50614.0,144.26.2.9,443.0,udp,0.012070894241333,55.0,116.0,SF,1.0,1.0,0.0,Dd,1.0,83.0,1.0,144.0,0.0
192.168.1.4,45732.0,172.253.62.102,443.0,udp,0.006089925765991,49.0,125.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,153.0,0.0
192.168.1.6,36232.0,192.168.1.4,22.0,SSH,18.08685803413391,1615.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2507.0,22.0,3238.0,1.0
192.168.1.4,58278.0,23.40.60.155,443.0,udp,0.276540040969848,6716.0,302707.0,SF,1.0,0.0,0.0,Dd,75.0,8816.0,250.0,309707.0,0.0
192.168.1.4,55298.0,37.157.6.232,443.0,udp,0.005130052566528,33.0,101.0,SF,1.0,1.0,0.0,Dd,1.0,61.0,1.0,129.0,0.0
192.168.1.6,39656.0,192.168.1.4,22.0,SSH,16.5850191116333,1615.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2507.0,22.0,3238.0,1.0
192.168.1.6,50910.0,192.168.1.4,22.0,SSH,18.098206996917725,1615.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2507.0,22.0,3238.0,1.0
192.168.1.156,57335.0,192.168.1.1,53.0,DNS,0.000795841217041,23.0,22.0,RSTR,1.0,1.0,0.0,ShADadr,4.0,239.0,5.0,278.0,1.0
192.168.1.4,55998.0,192.168.1.1,53.0,udp,0.00187611579895,53.0,451.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,479.0,0.0
192.168.1.4,56648.0,192.168.1.1,53.0,udp,0.044347047805786,50.0,213.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,241.0,0.0
192.168.1.4,50553.0,192.168.1.1,53.0,udp,0.072597980499267,59.0,505.0,SF,1.0,1.0,0.0,Dd,1.0,87.0,1.0,533.0,0.0
192.168.1.4,49551.0,192.168.1.1,53.0,udp,0.050513982772827,64.0,350.0,SF,1.0,1.0,0.0,Dd,1.0,92.0,1.0,378.0,0.0
192.168.1.6,56540.0,192.168.1.4,22.0,SSH,0.000616073608398,23.0,22.0,RSTR,1.0,1.0,0.0,ShADadr,4.0,239.0,5.0,278.0,1.0
192.168.1.4,39942.0,192.168.1.1,53.0,udp,0.092509984970092,42.0,392.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,420.0,0.0
192.168.1.4,36014.0,20.112.250.133,443.0,udp,121.411485910416,5008.0,142491.0,SF,1.0,0.0,0.0,IIishhhHHh,108.0,10632.0,158.0,150715.0,0.0
192.168.1.6,45990.0,192.168.1.4,22.0,SSH,0.000593900680541,23.0,22.0,RSTR,1.0,1.0,0.0,ShADadr,4.0,239.0,5.0,278.0,1.0
192.168.1.6,54938.0,192.168.1.4,22.0,SSH,18.129685163497925,1631.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,19.0,2627.0,23.0,3290.0,1.0
192.168.1.4,60941.0,192.168.1.1,53.0,udp,0.00121521949768,48.0,130.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,158.0,0.0
192.168.1.4,37406.0,192.168.1.1,53.0,udp,0.038552999496459,46.0,150.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,178.0,0.0
192.168.1.6,58930.0,192.168.1.4,22.0,SSH,18.08796000480652,1623.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2515.0,22.0,3238.0,1.0
192.168.1.4,44578.0,192.168.1.1,53.0,udp,0.044811010360717,1873.0,4361.0,SF,1.0,0.0,0.0,ShADadFRRf,12.0,2457.0,10.0,4889.0,0.0
192.168.1.6,57880.0,192.168.1.4,22.0,SSH,18.089556217193604,1615.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2507.0,22.0,3238.0,1.0
192.168.1.4,48036.0,23.51.232.212,443.0,tcp,120.482527017593,2830.0,538074.0,SF,1.0,0.0,0.0,ShADadtfF,159.0,11118.0,276.0,552434.0,0.0
192.168.1.4,44266.0,192.168.1.1,53.0,udp,0.003066062927246,58.0,126.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,154.0,0.0
192.168.1.4,57480.0,123.235.31.38,443.0,tcp,147.300203084946,2834.0,32581.0,RSTO,1.0,0.0,0.0,ShADadttfR,49.0,5242.0,47.0,62830.0,0.0
192.168.1.4,57173.0,192.168.1.1,53.0,udp,0.007380008697509,51.0,51.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,79.0,0.0
192.168.1.4,45639.0,192.168.1.1,53.0,udp,0.008319854736328,52.0,133.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,161.0,0.0
192.168.1.4,35705.0,192.168.1.1,53.0,udp,0.022352218627929,48.0,319.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,347.0,0.0
192.168.1.6,50894.0,192.168.1.4,22.0,SSH,16.585474014282227,1639.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2531.0,22.0,3238.0,1.0
192.168.1.4,34522.0,174.137.133.32,443.0,tcp,60.2249319553375,1888.0,6477.0,SF,1.0,0.0,0.0,ShADadFf,11.0,2468.0,11.0,7057.0,0.0
192.168.1.4,36742.0,99.84.208.50,443.0,tcp,60.6204278469086,1789.0,4075.0,SF,1.0,0.0,0.0,ShADadFf,11.0,2369.0,9.0,4551.0,0.0
192.168.1.4,59216.0,151.101.66.133,443.0,udp,329.621052026749,3379.0,7768.0,SF,1.0,0.0,0.0,ShADadFf,20.0,4427.0,18.0,8712.0,0.0
