ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1723133047.894223,CRtyQO3SlAvlrt8QRh,192.168.1.4,34432,18.238.4.44,443,udp,0.0035560131000000003,51,112,SF,True,True,0,Dd,1,79,1,140,HTTPS
1723133044.063131,CGiwrz1aF3FeeNw5n,192.168.1.4,48954,192.168.1.1,53,udp,0.020895004300000002,44,410,SF,True,True,0,Dd,1,72,1,438,DNS
1723133044.354845,CGyXkzNhr3Wkewro3,192.168.1.4,44706,192.168.1.1,53,udp,0.0169889927,55,352,SF,True,True,0,Dd,1,83,1,380,DNS
1723133046.242265,CJNcm04RAaHn9xVBih,192.168.1.4,56678,34.192.29.138,443,udp,0.0169889927,55,352,SF,True,True,0,Dd,1,83,1,380,HTTPS
1723133042.894836,CAgNPx3jMLSQirBfda,192.168.1.4,33349,192.168.1.1,53,udp,0.0024061203,59,349,SF,True,True,0,Dd,1,87,1,377,DNS
1723133044.547687,C3uNj81DS2MIMn3M3h,192.168.1.4,52452,192.168.1.1,53,udp,0.04211092,41,395,SF,True,True,0,Dd,1,69,1,423,DNS
1723133044.35546,CP5T3N2exYqu3HArn7,192.168.1.4,38825,192.168.1.1,53,udp,0.0069451332,52,277,SF,True,True,0,Dd,1,80,1,305,DNS
1723133046.245724,CgkXFP2XTHATBaC5Bl,192.168.1.4,44452,192.168.1.1,53,udp,0.0442180634,41,122,SF,True,True,0,Dd,1,69,1,150,DNS
1723133043.782673,CtBtCG3MTAUcbDrOa,192.168.1.4,55231,192.168.1.1,53,udp,0.0305070877,46,249,SF,True,True,0,Dd,1,74,1,277,DNS
1723133044.319838,C874jA4QHwpBAYhNcj,192.168.1.4,51790,192.168.1.1,53,udp,0.007241010700000001,46,527,SF,True,True,0,Dd,1,74,1,555,DNS
1723133045.190522,CzcbEc1BXOu0H7uj7g,192.168.1.4,35351,192.168.1.1,53,udp,0.0533659458,45,153,SF,True,True,0,Dd,1,73,1,181,DNS
1723133043.749585,C0e7IpDkBlBP4BQOf,192.168.1.4,55504,192.168.1.1,53,udp,0.0071921349,41,103,SF,True,True,0,Dd,1,69,1,131,DNS
1723133043.068452,CBatil10uvDsFSvGWl,192.168.1.4,54810,3.166.192.9,443,tcp,8.714081049,28256,250907,SF,True,False,0,ShADadtFf,144,35776,149,258663,HTTPS
1723133044.354922,CE7kn6AxBkjuwYgl8,192.168.1.4,54272,192.168.1.1,53,udp,0.0046238899,55,137,SF,True,True,0,Dd,1,83,1,165,DNS
1723133044.062957,CcIdmP2NZkTlusrPx1,192.168.1.4,45658,192.168.1.1,53,udp,0.0072939396,40,173,SF,True,True,0,Dd,1,68,1,201,DNS
1723133049.111777,ClDAYM2OxP5oVle0m5,192.168.1.4,35072,72.21.81.130,443,udp,0.0072939396,40,173,SF,True,True,0,Dd,1,68,1,201,HTTPS
1723133049.104919,CKzOikdhHRHgtVOUh,192.168.1.4,52024,142.251.111.155,443,udp,0.0072939396,40,173,SF,True,True,0,Dd,1,68,1,201,HTTPS
1723133048.621341,CkVBCA44xQQQ1tQpFi,192.168.1.4,60522,142.251.16.95,443,udp,0.0072939396,40,173,SF,True,True,0,Dd,1,68,1,201,HTTPS
1723133047.717863,CT0W7W1yxqfjw8H4m9,192.168.1.4,50078,192.168.1.1,53,udp,0.0072939396,40,173,SF,True,True,0,Dd,1,68,1,201,DNS
1723133047.473955,CXlY5h3os19uJij2H6,192.168.1.4,58736,3.87.166.142,443,udp,0.0072939396,40,173,SF,True,True,0,Dd,1,68,1,201,HTTPS
1723133043.137282,C1khuq18NqhHzuhNO3,192.168.1.4,44079,192.168.1.1,53,udp,0.1164951324,58,414,SF,True,True,0,Dd,1,86,1,442,DNS
1723133043.238078,CqlVvX3zaGaC1KIEG5,192.168.1.4,54483,192.168.1.1,53,udp,0.0026948452,43,237,SF,True,True,0,Dd,1,71,1,265,DNS
1723133048.876359,CWvEVjdyLtIVzzS8k,192.168.1.4,53621,192.168.1.1,53,udp,0.0026948452,43,237,SF,True,True,0,Dd,1,71,1,265,DNS
