ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label,client_initial_dcid,server_scid
1723224957.25504,CmVdMg3cajz1Tz3Xf2,192.168.1.4,36609.0,192.168.1.1,53.0,udp,0.023162126541137,41.0,372.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,400.0,0.0,92b7ae3670dad478,f2b7ae3670dad478
1723225017.90499,CRCSoZ1sMa128zN0fg,192.168.1.4,54300.0,13.32.151.42,443.0,tcp,107.872824192047,3310.0,12980.0,SF,1.0,0.0,0.0,ShADadFf,30.0,4878.0,32.0,14652.0,0.0,dbc2059a26156584,fbc2059a26156584
1723224535.26375,CdcJBT3E6t4ltqvxyk,192.168.1.4,43256.0,192.168.1.1,53.0,udp,0.016654014587402,93.0,186.0,SF,1.0,1.0,0.0,Dd,1.0,121.0,1.0,214.0,0.0,44829cbfeb88edd8,e4829cbfeb88edd8
1723223539.88047,CALAru4piLftnViQml,192.168.1.4,60991.0,192.168.1.1,53.0,udp,0.099504947662353,44.0,182.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,210.0,0.0,e6154073a8ae3a39,e6154073a8ae3a39
1723214332.579251,CM9A7igRonWKHExth,192.168.1.4,42052.0,185.125.190.48,80.0,HTTP,0.164006948471069,88.0,189.0,SF,1.0,0.0,0.0,ShADdfFa,5.0,356.0,4.0,405.0,1.0,,
1723214357.597023,C7iQl52OFs3Dtkjxob,192.168.1.6,38172.0,192.168.1.4,22.0,SSH,18.089399099349976,1615.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2507.0,22.0,3238.0,1.0,,
1723224534.51341,C3tepIS2kYnkfzSB9,192.168.1.4,35359.0,192.168.1.1,53.0,udp,60.1909339427948,1853.0,5751.0,RSTO,1.0,0.0,0.0,ShADadfR,12.0,2485.0,13.0,6435.0,0.0,32041de268a757fb,01843d82551f69b60b86b482cd1f655777f5d4e8
1723224022.67558,CHxoJh8h8KUzviAdh,192.168.1.4,36354.0,192.168.1.1,53.0,udp,0.021358013153076,54.0,394.0,SF,1.0,1.0,0.0,Dd,1.0,82.0,1.0,422.0,0.0,77eea9eed8d8703c,f7eea9eed8d8703c
1723225076.47919,CS3n941Nlz3BC3am68,192.168.1.4,42152.0,192.168.1.1,53.0,udp,0.116899967193603,41.0,445.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,473.0,0.0,2063b2d98bf600c4,e063b2d98bf600c4
1723221036.754074,CtLg5g3VEVsZ1IzFf,192.168.1.6,58532.0,192.168.1.4,22.0,SSH,18.08790612220764,1615.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2507.0,22.0,3238.0,1.0,,
1723224296.022,CFjlGV3moZwZMRGCU6,192.168.1.4,43141.0,192.168.1.1,53.0,udp,0.042765140533447,1821.0,5012.0,SF,1.0,0.0,0.0,ShADadFRRf,10.0,2313.0,9.0,5488.0,0.0,d7459b8f22788a77,2702a4bcd381c328
1723223781.80052,CWhSq24AeIUMSWNwGf,192.168.1.4,37968.0,192.168.1.1,53.0,udp,0.00343108177185,63.0,120.0,SF,1.0,1.0,0.0,Dd,1.0,91.0,1.0,148.0,0.0,64ca0949026c4b2d,01ff082009014394affd822014017947fdab4afa
1723223326.72471,CnSlFeA0cIXQK2Qj9,192.168.1.4,48462.0,192.168.1.1,53.0,udp,0.001245975494384,49.0,130.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,158.0,0.0,02c325dbe108687e,e2c325dbe108687e
1723223752.89235,CaNyJp2nqUA2U8pSH9,192.168.1.4,36466.0,20.114.189.135,443.0,udp,0.101129055023193,45.0,195.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,223.0,0.0,9382b1b0ecff2c79,f382b1b0ecff2c79
1723223660.67183,CDdg2t5b0hSi35UQ1,192.168.1.4,36248.0,172.253.122.97,443.0,udp,3.30368590354919,16480.0,1144716.0,SF,1.0,0.0,0.0,IIiiiIhhhHHhH,226.0,22808.0,1027.0,1173472.0,0.0,a324c124d74c407e,e324c124d74c407e
1723224838.88869,CyqlBk4Zhi61yRtFoa,192.168.1.4,50900.0,192.168.1.1,53.0,udp,123.934248209,2681.0,5893.0,RSTR,1.0,0.0,0.0,ShADadr,17.0,3381.0,18.0,6625.0,0.0,9e99f6b994d2d08d,fe99f6b994d2d08d
1723223265.38088,CQ39uN1Y4ZZ9Iu7dZd,192.168.1.4,40263.0,142.251.167.147,443.0,udp,0.155936002731323,6121.0,12000.0,SF,1.0,0.0,0.0,Dd,13.0,6485.0,15.0,12420.0,0.0,8b9218a33761d1a7,eb9218a33761d1a7
1723219362.489685,Caijjk4Fbgt0kE2Rpd,192.168.1.6,58072.0,192.168.1.4,22.0,SSH,18.087185859680176,1623.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2515.0,22.0,3238.0,1.0,,
1723224838.82649,CVYpCkMebZKFlUYpk,192.168.1.4,47243.0,192.168.1.1,53.0,udp,0.003640890121459,49.0,389.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,417.0,0.0,0853e2f701d4ef56,862400cf204a10c5
1723223175.63475,C4jD4dkafgQDqv5Q9,192.168.1.4,49906.0,18.238.4.63,443.0,tcp,95.5042228698731,4145.0,7431.0,SF,1.0,0.0,0.0,ShADadFRf,21.0,5221.0,24.0,8687.0,0.0,340a3c4b4eab658a,1586030161403593d0c7b9b59bf6139dfe65c29c
1723223325.20571,C1ia8E46kiN75AKDek,192.168.1.4,38274.0,192.168.1.1,53.0,udp,0.003640890121459,49.0,374.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,402.0,0.0,951242f4cb966cea,f51242f4cb966cea
1723224323.12653,CcriXx3zZ2yBpYj4Ag,192.168.1.4,49896.0,172.253.122.97,443.0,tcp,0.354199886322021,1766.0,5975.0,SF,1.0,0.0,0.0,ShADFaTdRf,10.0,5424.0,7.0,6371.0,0.0,da23085e3ceb2756,fa23085e3ceb2756
1723223570.95645,CTaDHTo2nAiFV24af,192.168.1.4,35522.0,192.168.1.1,53.0,udp,0.068741083145141,0.0,0.0,RSTO,1.0,0.0,0.0,ShR,2.0,100.0,1.0,60.0,0.0,503edff54243ad2e,f03edff54243ad2e
1723223408.39052,CopSUh4pSJ3UkNhVm,192.168.1.4,42514.0,13.107.6.158,443.0,tcp,1.62340092658997,1950.0,4408.0,SF,1.0,0.0,0.0,ShADadFf,10.0,2478.0,9.0,4884.0,0.0,83a9d947ddbfbc5f,e3a9d947ddbfbc5f
1723223233.35692,C1f3eE4FE5QUazj2w7,192.168.1.4,60373.0,192.168.1.1,53.0,udp,0.083197116851806,36.0,90.0,SF,1.0,1.0,0.0,Dd,1.0,64.0,1.0,118.0,0.0,cd094b59e7b3d604,140600034a650b4cd5bcf151a9ab5c34daf2b584
1723221922.219461,ClnjrG4wTJ9gwkGmmc,192.168.1.6,33162.0,192.168.1.4,22.0,SSH,18.088917016983032,1615.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2507.0,22.0,3238.0,1.0,,
1723216831.592865,CfoExu28aiPeJSXLZ2,192.168.1.6,49788.0,192.168.1.4,22.0,SSH,16.587235927581787,1615.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2507.0,22.0,3238.0,1.0,,
1723225083.93414,CKxOJo1K0SwPfLF4Pb,192.168.1.4,45388.0,162.55.236.225,443.0,tcp,2.59415912628174,2478.0,2957.0,SF,1.0,0.0,0.0,ShADadFRfR,13.0,3038.0,10.0,3365.0,0.0,64a49f3d13c1f0f1,e4a49f3d13c1f0f1
1723224294.21121,Cz9pUD22wtiVqs7YEg,192.168.1.4,57435.0,172.253.122.97,443.0,tcp,124.050379991531,3426.0,5784.0,RSTR,1.0,0.0,0.0,ShADadr,18.0,4166.0,19.0,6556.0,0.0,634074de40f84fde,e34074de40f84fde
1723224926.15694,CgA3l14VNQUY6CuVMh,192.168.1.4,47132.0,192.168.1.1,53.0,udp,0.022674083709716,45.0,241.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,269.0,0.0,4fb116b51f83fd5c,efb116b51f83fd5c
1723224354.22461,Cx5iSF4En37NkxWXAj,192.168.1.4,36776.0,146.75.36.157,443.0,tcp,0.574451923370361,2287.0,20419.0,SF,1.0,0.0,0.0,ShADadFfR,18.0,3207.0,21.0,21519.0,0.0,9f80b1ab165d74be,ff80b1ab165d74be
1723224865.60514,CHOYe5IwwL4xYbwoh,192.168.1.4,58360.0,172.253.122.97,443.0,udp,0.136269092559814,5866.0,118856.0,SF,1.0,0.0,0.0,Dd,53.0,7350.0,100.0,121656.0,0.0,fb17e2e73ff0fe34,fb17e2e73ff0fe34
1723223751.96903,CeboYI2jfEyZqUhhO9,192.168.1.4,49626.0,104.90.97.151,443.0,tcp,1.93347001075745,7260.0,123238.0,SF,1.0,0.0,0.0,ShADadFfR,61.0,10416.0,99.0,128394.0,0.0,b82d92db0a0a911c,f82d92db0a0a911c
1723224237.40437,CZKcRPCNoXjUiNUbd,192.168.1.4,44950.0,192.168.1.1,53.0,udp,0.033352851867675,46.0,303.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,331.0,0.0,7ecceae33933e1ed,06a72905033b777a5af9a0fda961bcbb50
1723224532.60258,CvbDHv3kD8ZP92Pm2j,192.168.1.4,40554.0,185.125.190.96,80.0,tcp,0.165618896484375,88.0,185.0,SF,1.0,0.0,0.0,ShADdfFa,5.0,356.0,4.0,401.0,0.0,4b9fea5359474ad5,eb9fea5359474ad5
1723213092.729704,CKzFoeTWaZVvC1RC8,192.168.1.6,53646.0,192.168.1.4,22.0,SSH,18.08847713470459,1639.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2531.0,22.0,3238.0,1.0,,
1723213655.260342,C7XOBU2UMVFH7MzyC7,192.168.1.6,44988.0,192.168.1.4,22.0,SSH,18.08791708946228,1615.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2507.0,22.0,3238.0,1.0,,
1723224838.57949,CziI0j1z3WxlCtbn3h,192.168.1.4,54539.0,192.168.1.1,53.0,udp,0.438261032104492,41.0,134.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,162.0,0.0,ee9eefdf607ae9c4,ee9eefdf607ae9c4
1723222849.093391,C5B3p72zpNmLgr40D8,192.168.1.6,53296.0,192.168.1.4,22.0,SSH,16.586380004882812,1615.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2507.0,22.0,3238.0,1.0,,
1723224956.74181,CjuEPE1HYLSj8LqM0g,192.168.1.4,47682.0,192.168.1.1,53.0,udp,124.069533824921,2838.0,20781.0,SF,1.0,0.0,0.0,ShADadFf,24.0,4094.0,28.0,22245.0,0.0,04de38444463e8df,e4de38444463e8df
1723218926.404691,CZnJbP1kcTlnThnyHc,192.168.1.6,37458.0,192.168.1.4,22.0,SSH,18.08786702156067,1623.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2515.0,22.0,3238.0,1.0,,
1723220518.4153,CxfsUN30xtn4fjq3Nh,192.168.1.6,47464.0,192.168.1.4,22.0,SSH,18.0879340171814,1615.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2507.0,22.0,3238.0,1.0,,
1723223810.56335,Cg2fmT1Ko4ue3yHIPd,192.168.1.4,50448.0,35.83.93.97,80.0,tcp,60.1549599170685,0.0,0.0,SF,1.0,0.0,0.0,ShAaFf,5.0,268.0,4.0,216.0,0.0,59f7c6c1dfec6861,f9f7c6c1dfec6861
1723224297.99894,CO8wzQ1kPSH5GiPETf,192.168.1.4,35450.0,207.65.32.82,443.0,tcp,120.164588928223,2547.0,4974.0,SF,1.0,0.0,0.0,ShADadfF,16.0,3387.0,19.0,5970.0,0.0,facd71ddfbdc02c4,facd71ddfbdc02c4
1723213233.803371,CcdDLX1JrDZS1bb2Ei,192.168.1.6,51222.0,192.168.1.4,22.0,SSH,18.085596084594727,1607.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2499.0,22.0,3238.0,1.0,,
1723223359.46981,Cyq68Z2av4IviK9o4j,192.168.1.4,40165.0,192.168.1.1,53.0,udp,0.050358057022094,1804.0,6721.0,SF,1.0,0.0,0.0,ShADadFRfR,11.0,2360.0,9.0,7197.0,0.0,f565ed52463d67ae,f565ed52463d67ae
1723223699.85919,CFe7VodXLnllVThn2,192.168.1.4,48167.0,18.238.4.25,443.0,udp,0.017039060592651,43.0,279.0,SF,1.0,1.0,0.0,IIiishhhhHHH,1.0,71.0,1.0,307.0,0.0,41cd82609497d073,14070402672457acd37ca9cc8b7f8c4459fa25a9
1723215423.305796,CBAa0l3ce9WzfKKB7c,192.168.1.6,34812.0,192.168.1.4,22.0,SSH,18.09378218650818,1639.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2531.0,22.0,3238.0,1.0,,
1723223631.20332,Cueyk03G3Yw1jUKJuk,192.168.1.4,57842.0,192.168.1.1,53.0,udp,0.002007961273193,56.0,315.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,343.0,0.0,bcc076299684de51,fcc076299684de51
1723223323.98481,CC8SPjmX8iM784ti9,192.168.1.4,39518.0,192.168.1.1,53.0,udp,0.00421404838562,57.0,118.0,SF,1.0,1.0,0.0,Dd,1.0,85.0,1.0,146.0,0.0,736fc4d9e3402925,f36fc4d9e3402925
1723223354.47068,CLN6TI3YMoEuZw47L,192.168.1.4,44108.0,192.168.1.1,53.0,udp,0.043399095535278,54.0,154.0,SF,1.0,1.0,0.0,Dd,1.0,82.0,1.0,182.0,0.0,f0b057a5e7fce58f,ab2400c21c73a53b
1723224974.05007,CHvySzw1CwrsfB9o4,192.168.1.4,42162.0,204.79.197.239,443.0,tcp,300.720074892044,2730.0,4642.0,SF,1.0,0.0,0.0,ShADadFf,17.0,3622.0,16.0,5482.0,0.0,c6a739f9edcbb009,e6a739f9edcbb009
1723223418.58916,CIAC0w1s9kLzX90cH3,192.168.1.4,34480.0,23.73.207.148,443.0,udp,2.65163993835449,5172.0,7647.0,SF,1.0,0.0,0.0,Dd,16.0,5620.0,23.0,8291.0,0.0,7b126d48158ae4a9,fb126d48158ae4a9
1723223480.13275,C5HEjiYI5edicNosa,192.168.1.4,55943.0,192.168.1.1,53.0,udp,9.48203992843628,1809.0,6590.0,SF,1.0,0.0,0.0,IIiiihhIHH,12.0,2417.0,10.0,7118.0,0.0,a877d7e21937cf35,01a19d7d6b1d73c903a01f7df31d77fb1a71de9d
1723225171.95089,CYKIp62ixsO1Hu4Cgj,192.168.1.4,52160.0,184.26.158.70,443.0,tcp,0.107669115066528,1734.0,3724.0,SF,1.0,0.0,0.0,ShADFadRRf,9.0,2150.0,8.0,4148.0,0.0,74154d7cbf1713be,f4154d7cbf1713be
1723223325.81555,CesjvOl8g4XudD7z6,192.168.1.4,41580.0,142.251.16.156,443.0,tcp,0.016041040420532,0.0,0.0,RSTO,1.0,0.0,0.0,ShR,2.0,100.0,1.0,60.0,0.0,8086615d83b56b55,e086615d83b56b55
1723224684.43097,Cv7UEa4Y0Ifv1fdWPc,192.168.1.4,42976.0,142.251.167.94,443.0,tcp,240.406573057175,2827.0,148110.0,SF,1.0,0.0,0.0,ShADadFf,80.0,6995.0,105.0,153578.0,0.0,32041de268a757fb,01843d82551f69b60b86b482cd1f655777f5d4e8
1723222151.495352,CIGuMO1pAe3Izexe0e,192.168.1.6,43948.0,192.168.1.4,22.0,SSH,0.00045895576477,23.0,22.0,RSTR,1.0,1.0,0.0,ShADadr,4.0,239.0,5.0,278.0,1.0,,
1723224894.96828,C0lo9g1gUvBXSFCRT9,192.168.1.4,53426.0,192.168.1.1,53.0,udp,4.31823420524597,2439.0,6704.0,SF,1.0,0.0,0.0,ShADadFf,16.0,3279.0,15.0,7492.0,0.0,92f2eb7a768a2d2e,f2f2eb7a768a2d2e
1723223690.10163,CVTaGb3GlpWoNEGDg,192.168.1.4,49511.0,192.168.1.1,53.0,udp,0.02773380279541,38.0,322.0,SF,1.0,1.0,0.0,Dd,1.0,66.0,1.0,350.0,0.0,3fa2701de089bbdc,ffa2701de089bbdc
1723223326.42343,CVjdaY1hZZpRsQ6v5l,192.168.1.4,50124.0,132.145.172.253,443.0,udp,0.001361846923828,82.0,140.0,SF,1.0,1.0,0.0,Dd,1.0,110.0,1.0,168.0,0.0,07fc1f34af1f419e,e7fc1f34af1f419e
1723225076.58253,CMs2bA29IHeMgiZSjd,192.168.1.4,40596.0,147.135.119.115,443.0,udp,0.001188993453979,55.0,119.0,SF,1.0,1.0,0.0,Dd,1.0,83.0,1.0,147.0,0.0,ffba05684756a9ea,ffba05684756a9ea
1723223325.64211,CVD5522uAJ32Fezwo6,192.168.1.4,40237.0,192.168.1.1,53.0,udp,0.002279996871948,57.0,124.0,SF,1.0,1.0,0.0,Dd,1.0,85.0,1.0,152.0,0.0,1bf63e3060957336,fbf63e3060957336
1723223233.58829,CHm0H6eZkX54oZgXh,192.168.1.4,60162.0,96.17.211.175,443.0,udp,0.003557920455932,86.0,168.0,SF,1.0,1.0,0.0,Dd,1.0,114.0,1.0,196.0,0.0,b34bcf6f0b82d2ca,019d710902ecf1468f9ffb0988ecf552a0e50f5e
1723224293.06389,CJ7tvGSilIVm095Ei,192.168.1.4,45013.0,142.251.179.155,443.0,tcp,0.071712017059326,2684.0,418.0,SF,1.0,0.0,0.0,IIiiiIhhhHHhH,8.0,3108.0,8.0,842.0,0.0,661882fdc7a83c84,e61882fdc7a83c84
1723222157.776044,CCBamMS2OA4L001ba,192.168.1.6,51958.0,192.168.1.4,22.0,SSH,18.08934998512268,1631.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2523.0,22.0,3238.0,1.0,,
1723216315.865843,CQOkws3SG6FJU1p578,192.168.1.6,35552.0,192.168.1.4,22.0,SSH,18.088520050048828,1647.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2539.0,22.0,3238.0,1.0,,
1723224796.85765,C18qkX1WG4lluAIUmd,192.168.1.4,49247.0,192.168.1.1,53.0,udp,0.016859054565429,48.0,266.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,294.0,0.0,638425e33cebd5e5,e38425e33cebd5e5
1723223600.07346,CgxztC1M2cauUBeg0b,192.168.1.4,52670.0,192.168.1.1,53.0,udp,0.04547095298767,1904.0,3910.0,SF,1.0,0.0,0.0,ShADadFfR,10.0,2408.0,8.0,4334.0,0.0,73314271f7edbb80,a824004f0ee09228
1723223360.63015,CQrrBFg80JbiqqJYg,192.168.1.4,56707.0,192.168.1.1,53.0,udp,0.002421855926513,41.0,100.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,128.0,0.0,2f30e2d4cb10a15b,ad240007225436a5
1723223235.6662,CTfBZq4fsvLKqxwDs1,192.168.1.4,53927.0,192.168.1.1,53.0,udp,0.015619039535522,47.0,193.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,221.0,0.0,4affa86a1b1c3c4f,06b2f148d0800c29
1723213560.504332,CDXYx4PZTJ2KNnAt4,192.168.1.6,52556.0,192.168.1.4,22.0,SSH,18.08840799331665,1607.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2499.0,22.0,3238.0,1.0,,
1723213513.416257,Czhmxx3lVDC4ighxuc,192.168.1.6,58568.0,192.168.1.4,22.0,SSH,18.08711004257202,1639.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2531.0,22.0,3238.0,1.0,,
1723224280.87001,CrxVVg4nYT9PWFu4Uh,192.168.1.4,49744.0,162.247.241.14,443.0,tcp,240.18249797821,2428.0,8872.0,SF,1.0,0.0,0.0,IIiiiIhhhHHhH,26.0,3788.0,23.0,10076.0,0.0,fe945f58f4c0dd4a,fe945f58f4c0dd4a
1723223323.97523,CrASS71XX4MQXyf5ae,192.168.1.4,58601.0,192.168.1.1,53.0,udp,125.746095895767,4370.0,8284.0,RSTR,1.0,0.0,0.0,ShADadr,15.0,4990.0,18.0,9016.0,0.0,cbb661a6f5da7df1,ebb661a6f5da7df1
1723223387.19469,CP838f1H360evNyLNi,192.168.1.4,48422.0,147.28.129.140,443.0,udp,0.002506017684936,58.0,126.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,154.0,0.0,ab742f5c0dc440f5,eb742f5c0dc440f5
1723223661.88186,CBYjfc1PBfaDMSYtN5,192.168.1.4,59540.0,20.110.205.119,443.0,udp,0.0,50.0,175.0,SF,0.0,1.0,0.0,Dd,1.0,78.0,1.0,203.0,0.0,f2d8bbe1a2e3384d,f2d8bbe1a2e3384d
1723223326.03191,C5QEZc3SoOZrsQ8Zhf,192.168.1.4,41544.0,68.67.179.164,443.0,udp,0.015168905258178,51.0,170.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,198.0,0.0,f8529409857afa4e,f8529409857afa4e
1723225086.73258,CV5Let2N7VIoOZRGRh,192.168.1.4,59266.0,192.168.1.1,53.0,udp,0.021353006362915,45.0,121.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,149.0,0.0,534134591cb2c49f,8224006b1bf84418
1723223153.95347,CSQB1RBModJmeHBS4,192.168.1.4,54833.0,192.168.1.1,53.0,udp,120.206214904785,2378.0,36887.0,SF,1.0,0.0,0.0,IIiishhHHH,29.0,3894.0,38.0,38871.0,0.0,515ed30cb4777a29,f15ed30cb4777a29
1723225075.95519,CE4vNg4iol5SOxaLO3,192.168.1.4,49408.0,146.75.36.134,443.0,udp,0.005467891693115,51.0,111.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,139.0,0.0,9fed04a5230f947a,062da0d0c55d6ad3367ba4448a8f380ff5
1723223842.80828,CKw7IX3fPhrJgYu8R8,192.168.1.4,40573.0,192.168.1.1,53.0,udp,0.088078022003173,6831.0,167160.0,SF,1.0,0.0,0.0,Dd,60.0,8511.0,145.0,171220.0,0.0,797f7c18eb17c912,06c3161c262d6066f5a283e3937032e5ae
1723224298.83559,ChiG0W3OSf1HMUaVPk,192.168.1.4,51987.0,192.168.1.1,53.0,udp,0.043934106826782,2509.0,4021.0,RSTO,1.0,0.0,0.0,ShADadR,10.0,2929.0,10.0,4433.0,0.0,a2ee98a1851c8c29,25063d311280c328
1723222116.119597,CTfYbU3qUZxxwRVCNg,192.168.1.6,39908.0,192.168.1.4,22.0,SSH,0.00070309638977,23.0,22.0,SF,1.0,1.0,0.0,ShAdfDrrFr,5.0,291.0,6.0,306.0,1.0,,
1723223174.33419,CBLpMO1NZJ2kLSGvPg,192.168.1.4,51612.0,192.168.1.1,53.0,udp,30.0478599071503,2530.0,7326.0,SF,1.0,0.0,0.0,IIiisH,15.0,3318.0,15.0,8114.0,0.0,7ecceae33933e1ed,06a72905033b777a5af9a0fda961bcbb50
1723223509.63883,CEnFja1tHi0dYTjE24,192.168.1.4,45133.0,192.168.1.1,53.0,udp,0.036834955215454,54.0,146.0,SF,1.0,1.0,0.0,Dd,1.0,82.0,1.0,174.0,0.0,15b8aa5c85817656,f5b8aa5c85817656
1723225075.63656,ChqYBt3UIHGz3Exs3b,192.168.1.4,39878.0,192.168.1.1,53.0,udp,0.031089067459106,48.0,483.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,511.0,0.0,77eea9eed8d8703c,f7eea9eed8d8703c
1723215707.07874,ClRJ6u3viLMSNPt9qj,192.168.1.6,55420.0,192.168.1.4,22.0,SSH,18.08860802650452,1607.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2499.0,22.0,3238.0,1.0,,
1723223355.27865,CKsisc3Vo6oVT2Btgd,192.168.1.4,51457.0,192.168.1.1,53.0,udp,0.002756118774414,44.0,126.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,154.0,0.0,a877d7e21937cf35,01a19d7d6b1d73c903a01f7df31d77fb1a71de9d
1723225018.00151,ClcSda36NWbXgHbLzf,192.168.1.4,51482.0,192.168.1.1,53.0,udp,0.000499963760375,60.0,60.0,SF,1.0,1.0,0.0,Dd,1.0,88.0,1.0,88.0,0.0,a3c35cd2e8ce6406,e3c35cd2e8ce6406
1723225172.84614,CmpXu24hA69LFswZX8,192.168.1.4,48992.0,69.173.146.5,443.0,udp,0.024017095565795,49.0,133.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,161.0,0.0,e6a3202e443f5838,e6a3202e443f5838
1723223571.06024,CQhEfD4vW3uneWH6kj,192.168.1.4,57430.0,23.193.217.21,443.0,tcp,0.049954891204833,1810.0,4594.0,SF,1.0,0.0,0.0,ShADadFRfR,12.0,2394.0,10.0,5122.0,0.0,fdf506248c8e0133,158602017203baf20617f2b317a7d698dc141938
1723223691.43103,CrgPbN3v38BdZ1c206,192.168.1.4,53667.0,142.251.179.95,443.0,udp,0.322895050048828,56.0,213.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,241.0,0.0,812198eaceed15c2,e12198eaceed15c2
1723223265.24722,CSmH9sfBdVrRt5ud2,192.168.1.4,45168.0,192.168.1.1,53.0,udp,0.00474214553833,43.0,143.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,171.0,0.0,4bb4393dfae83f57,01ebf162870fe8d552ea73625d0fdb536466856f
1723224376.02729,CJWaZxD2OcFXd9n4d,192.168.1.4,52762.0,192.168.1.1,53.0,udp,0.003907918930053,49.0,127.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,155.0,0.0,ea8182cec9ab6550,ea8182cec9ab6550
1723218736.891037,CXi6PJZoJt3ZvIbz6,192.168.1.6,55632.0,192.168.1.4,22.0,SSH,15.082326173782349,1607.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2499.0,22.0,3238.0,1.0,,
1723219819.459859,CcNSZkxDnf6EUOpQa,192.168.1.6,52764.0,192.168.1.4,22.0,SSH,18.088503122329712,1639.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2531.0,22.0,3238.0,1.0,,
1723223720.07767,CUegjR1PxkA5E0RHQa,192.168.1.4,44981.0,192.168.1.1,53.0,udp,0.001893043518066,47.0,107.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,135.0,0.0,cc9804fa1c6c2c90,0606cdf52526cc5dc3b0ea6f675e052398
1723224955.065,CEw9tH2NC10N3rWqcd,192.168.1.4,48767.0,192.168.1.1,53.0,udp,0.102729082107543,53.0,178.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,206.0,0.0,0f7190317379d6c6,ef7190317379d6c6
1723223480.15188,Cu4IP82SbP1UyTWyjf,192.168.1.4,51164.0,13.224.214.109,443.0,udp,0.630437135696411,7006.0,12988.0,SF,1.0,0.0,0.0,Dd,19.0,7538.0,25.0,13688.0,0.0,a3c35cd2e8ce6406,e3c35cd2e8ce6406
1723214076.819164,Cg1mfB1eB1wzeeZqWj,192.168.1.6,49484.0,192.168.1.4,22.0,SSH,18.087748050689697,1631.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2523.0,22.0,3238.0,1.0,,
1723223751.58331,CTo4Ig1QGyKckbnTs9,192.168.1.4,36083.0,192.168.1.1,53.0,udp,0.001435041427612,78.0,148.0,SF,1.0,1.0,0.0,Dd,1.0,106.0,1.0,176.0,0.0,d251b2e8a23bcd0c,012e076c77942593522f836d8f942192c4280188
1723218373.653521,Cpwy91OlhldHOuWZi,192.168.1.6,46818.0,192.168.1.4,22.0,SSH,0.000414133071899,23.0,22.0,RSTR,1.0,1.0,0.0,ShADadr,4.0,239.0,5.0,278.0,1.0,,
